Date,IDRUSD.Curncy,MYRUSD.Curncy,PHPUSD.Curncy,THBUSD.Curncy,SGDUSD.Curncy,VNDUSD.Curncy,KHRUSD.Curncy,LAKUSD.Curncy,FXJPEMCS.Index,USDIDR.Curncy,USDMYR.Curncy,USDPHP.Curncy,USDTHB.Curncy,USDSGD.Curncy,USDVND.Curncy,USDKHR.Curncy,USDLAK.Curncy,JASXNET..Index,MATPENET.Index,THIVNET..Index,VUPHBNET.Index,VNDXEMTD.Index,IDGBFNBN.Index,TBTVNET..Index,JASXMTDN.Index,MATPEMTD.Index,THIVMTDN.Index,VUPHMTDN.Index,IDGBFMTD.Index,MAFDMTDD.Index,TBTVMTDD.Index,PHDBMTDD.Index,GTIDR10Y.Govt,GTMYR10Y.Govt,GTTHB10Y.Govt,CTPHP10Y.Govt,GGVB10YR.VBMA.Index,GT10.Govt,INDON.CDS.USD.SR.5Y.D14.Corp,MALAYS.CDS.USD.SR.5Y.D14.Corp,THAI.CDS.USD.SR.5Y.D14.Corp,PHILIP.CDS.USD.SR.5Y.D14.Corp,VIETNM.CDS.USD.SR.5Y.D14.BEST.Corp,ITRX.EXJP.IG.CDSI.S42.5Y.Corp,MXID.Index,MXMY.Index,MXTH.Index,MXPH.Index,MXEF.Index,MXWO.Index,JCI.Index,FBMKLCI.Index,SET.Index,PCOMP.Index,VNINDEX.Index,CSX.Index,LSXC.Index,.IDRF2.F.Index,..MYRYM.Index,.THBF3.F.Index,.PHPF4.F.index,FEDL01.Index,SORACA3M.Index,MAOPRATE.Index,IDBIRATE.Index,IDBIRRPO.Index,BTRR1DAY.Index,PPCBON.Index
2023-10-26,0.062816,0.2089,0.017555,0.027572,0.7302,4.0657,0.24,0.0483,46.718,15920,4.787,56.97,36.252,1.3695,24596,4133,20717.59,-87.312,-21,-42.89,-5.5924,-62.36,146.25,49.46,-367.601,-437.4,-381.97,-157.69,-868.23,,267.3,,7.169,4.135,3.311,,2.904,4.846,102.31,67.437,69.339,93.256,42.96,,6988.84,457.45,460.22,1039.36,910.91,2740.96,6714.519,1440.6,1371.22,6018.49,1055.45,434.92,1064.17,6.682,6.2496,5.7653,6.0815,5.33,3.7352,3,,,2.5,6.5
2023-10-27,0.062741,0.2093,0.017555,0.027703,0.73,4.0697,0.24,0.0491,46.824,15940,4.7782,56.96,36.217,1.3698,24572,4135.5,20384.45,-34.015,-18.6,36.74,-5.7853,-74.45,-26.43,162.93,-401.616,-456,-345.23,-163.47,-894.66,,430.22,,7.204,4.13,3.282,,2.891,4.837,101.106,66.197,67.656,92.264,42.762,,7016,457.85,465.57,1028.03,919.78,2731.99,6758.793,1441.9,1388.23,5961.99,1060.62,439.69,1065.92,6.6922,6.2153,5.7328,6.1068,5.33,3.7401,3,,,2.5,
2023-10-30,0.062933,0.21,0.017584,0.027836,0.733,4.0706,0.24,0.0483,46.868,15890,4.7635,,35.963,1.3643,24567,4133.5,20720.51,-23.356,-16.6,-20.89,,-76.92,24.56,20.16,-424.971,-472.6,-366.12,,-870.09,,450.38,,7.106,4.107,3.235,,2.875,4.895,100.578,65.795,67.871,91.266,43.217,,7020.07,456.9,468.76,,921.9,2757.59,6735.892,1439.2,1395.85,,1042.4,440.09,1069.97,6.7102,6.2609,5.7346,6.1068,5.33,3.7479,3,,,2.5,
2023-10-31,0.062954,0.2099,0.017626,0.027659,0.7301,4.0708,0.24,0.0483,46.949,15885,4.7632,56.73,35.94,1.3697,24565,4132.3535,20725.54,-85.535,12.2,-64.66,-7.3222,-65.35,65.26,8.1,-510.507,-460.4,-430.77,-170.79,-804.83,-347.74,458.48,,7.09,4.072,3.209,,2.872,4.932,98.607,63.858,67.139,89.194,43.199,,7019.98,458.08,464.32,1031.74,915.2,2768.62,6752.211,1442.14,1381.83,5973.78,1028.19,441.16,1072.52,6.7291,6.2294,5.7554,6.1498,5.33,3.7512,3,,,2.5,
2023-11-01,0.062753,0.2096,0.017599,0.027645,0.7309,4.0672,0.24,0.0483,47.235,15935,4.7717,,36.225,1.3681,24587,4131,20711.5,-68.58,-22.9,-19.82,,-4.33,89.7,-124.43,-68.58,-22.9,-19.82,,89.7,,-124.43,,7.055,4.068,3.237,,2.824,4.735,96.653,60.762,67.155,87.342,43.835,,6922.07,455.57,463,,915.97,2797.49,6642.418,1435.33,1379.96,,1039.66,441.77,1061.66,6.7311,6.2874,5.8094,6.1498,5.33,3.7527,3,,,2.5,
2023-11-02,0.063072,0.2105,0.017663,0.027792,0.7327,4.069,0.24,0.0483,47.354,15857,4.7502,,35.925,1.3648,24576,4132,20699.65,-1.023,17.5,33.54,,-9.6,240.35,84.06,-69.603,-5.4,13.73,,330.05,,-40.36,,7.053,4,3.207,,2.812,4.66,90.681,58.455,64.18,81.339,43.367,,7091.08,457.13,470.26,,930.62,2852.55,6751.386,1439.77,1403.99,,1075.47,441.54,1060.74,6.7617,6.2254,5.7519,6.1498,5.33,3.7556,3,,,2.5,
2023-11-03,0.063583,0.2115,0.01783,0.028118,0.7384,4.0715,0.24,0.0482,47.669,15728,4.727,56.11,35.71,1.3543,24561,4130.3535,20743.14,19.836,44.6,-16.2,-9.0934,0.78,153.13,13.48,-49.767,39.2,-2.48,-9.09,483.18,,-26.89,,6.842,3.981,3.176,,2.788,4.573,86.845,56.073,62.449,77.358,43.842,,7129.94,460.26,475.36,1035.66,948.26,2883.8,6788.85,1449.93,1419.76,5989.27,1076.78,442.01,1038.4,6.7811,6.2514,5.7435,6.1711,5.33,3.7581,3,,,2.5,
2023-11-06,0.064354,0.2157,0.017891,0.028156,0.7404,4.1076,0.24,0.0482,47.585,15538,4.643,55.915,35.498,1.3506,24345,4128,20755.06,17.349,77.4,-24.28,-3.0833,13.44,-39.29,243.19,-32.418,116.6,-26.76,-12.18,443.89,,216.3,,6.837,3.904,3.138,,2.754,4.644,83.848,54.327,59.482,76.282,42.867,,7253.6,464.93,473.35,1052.29,968.91,2889.44,6878.836,1464.67,1417.21,6078.03,1089.66,441.75,1061.7,6.8239,6.247,5.6573,6.1796,5.33,3.7611,3,,,2.5,
2023-11-07,0.063955,0.2141,0.017812,0.028123,0.7383,4.111,0.24,0.0482,47.616,15630,4.67,56.13,35.563,1.3544,24325,4127,20750.72,-26.836,19.3,-40.41,0.9295,5.23,139.29,81.78,-59.253,135.9,-67.17,-11.25,583.19,,298.08,,6.674,3.879,3.124,,2.704,4.568,86.155,55.196,59.292,76.967,42.977,,7218.19,464.35,470.62,1063.07,960.66,2887.39,6843.79,1463.37,1408.3,6131.32,1080.29,441.66,1070.68,6.7628,6.2418,5.6823,6.1534,5.33,3.7594,3,,,2.5,
2023-11-08,0.063898,0.2135,0.017848,0.028148,0.7373,4.1029,0.24,0.0482,47.449,15650,4.682,56.035,35.592,1.3564,24373,4125.4707,20748.66,-46.652,21.4,-43.59,1.759,-5.7,51.84,96.13,-105.905,157.3,-110.76,-9.49,635.03,,394.2,,6.789,3.869,3.084,,2.635,4.494,84.176,51.73,55.769,75.622,42.808,,7175.18,462.42,471.35,1071.11,957.91,2888.41,6804.106,1457.6,1411.77,6155.03,1113.43,442.32,1073.93,6.7625,6.2925,5.7616,6.1544,5.33,3.7562,3,,,2.5,
2023-11-09,0.063877,0.2131,0.017902,0.027959,0.7351,4.1062,0.24,0.0482,47.163,15655,4.6932,55.865,35.58,1.3604,24353,4125,20747.17,-29.823,11.9,-87.4,3.0637,-31.71,-41.54,64.01,-135.728,169.2,-198.15,-6.42,593.49,,458.21,,6.766,3.854,3.037,,2.643,4.626,85.632,53.461,55.677,77.243,42.721,,7175.64,460.7,468.88,1077.42,956.25,2878.98,6838.233,1452.27,1404.97,6188.22,1113.89,,1073.93,6.7265,6.2336,5.7391,6.1577,5.33,3.7531,3,,,2.5,
2023-11-10,0.063715,0.2124,0.017872,0.027784,0.735,4.111,0.24,0.0482,47.253,15695,4.7087,55.955,35.888,1.3605,24325,4120,20743.88,-44.929,15.1,-66.23,-1.1118,-31.83,-10.83,-104.12,-180.657,184.3,-264.39,-7.54,582.66,,354.09,,6.836,3.89,3.066,,2.626,4.653,86.779,53.137,55.677,76.628,42.813,,7106.15,458.22,465.15,1071.39,948.32,2900.76,6809.263,1445.18,1389.57,6161.89,1101.68,443.44,1060.85,6.7269,6.2258,5.7438,6.1847,5.33,3.7509,3,,,2.5,
2023-11-13,0.06369,,0.017841,0.027803,0.7358,4.1013,0.24,0.0482,47.215,15700,,56.06,36.007,1.359,24383,4117.5,20751.67,-6.901,,-1.69,-4.8348,-40.27,-40.12,-132.47,-187.557,,-266.08,-12.37,542.53,,221.62,,,,3.138,,2.604,4.641,84.454,52.027,54.573,75.187,42.448,,7109.65,,465.33,1062.4,952.27,2904.64,6838.312,,1387.13,6116.14,1100.07,443.55,1071.09,6.7255,,5.7449,6.2031,5.33,,3,,,2.5,
2023-11-14,0.063717,0.2119,0.017839,0.028156,0.7414,4.1038,0.24,0.0482,47.885,15695,4.7172,56.066,36.052,1.3489,24368,4117,20748.98,-7.323,-1.1,0.14,-1.9342,-52.62,-36.23,-19.75,-194.88,183.2,-265.94,-14.31,506.3,,201.87,,6.934,3.887,3.118,,2.6,4.448,79.407,47.873,53.163,70.981,42.275,,7129.59,460.42,465.38,1061.05,959.12,2963.36,6862.055,1451.72,1386.04,6110.88,1109.73,440.62,1064.91,6.7244,6.2232,5.7344,6.1861,5.33,3.7524,3,,,2.5,
2023-11-15,0.064375,0.214,0.017912,0.028113,0.7405,4.1158,0.24,0.0482,47.894,15535,4.6725,55.835,35.445,1.3504,24297,4120,20726.25,43.915,41.1,100.14,-2.638,-43.89,-38.03,113.04,-150.965,224.3,-165.8,-16.94,468.27,,314.91,,6.937,3.854,3.006,,2.568,4.532,77.485,46.934,50.745,69.653,41.395,,7261.4,465.51,474.79,1071.73,983.51,2975.19,6958.205,1466.84,1415.17,6171.13,1122.5,441.7,1062.13,6.7224,6.3019,5.855,6.2094,5.33,3.7536,3,,,2.5,
2023-11-16,0.06429,0.2133,0.017931,0.028401,0.7424,4.1165,0.24,0.0483,47.949,15545,4.6875,55.775,35.467,1.347,24293,4120,20697.22,26.178,9.3,-45.88,8.6951,-47.98,39.36,1.98,-124.787,233.6,-211.68,-8.25,507.64,,316.89,,,3.856,2.994,,2.535,4.437,77.817,47.463,50.681,70.591,41.408,,7271.26,464.93,475.14,1076.76,982.25,2973,6958.008,1464.68,1415.34,6191.48,1125.53,443.85,1053.54,6.7361,6.2489,5.7636,6.194,5.33,3.7546,3,,,2.5,6.5
2023-11-17,0.064547,0.2137,0.017962,0.028486,0.7443,4.1201,0.24,0.0483,47.886,15493,4.681,55.67,35.095,1.3435,24271,4123,20716.89,-10.176,-12.4,2.77,-1.1132,-75.14,102.41,-52.38,-134.963,221.2,-208.91,-9.36,610.05,,264.51,,,3.843,2.963,,2.519,4.436,76.94,46.146,49.396,68.851,41.299,,7249.15,463.38,473.64,1081.63,976.52,2985.19,6977.668,1460.67,1415.78,6211.89,1101.19,443.61,1060.52,6.7462,6.2716,5.7764,6.1422,5.33,3.7549,3,,,2.5,
2023-11-20,0.064746,0.2142,0.01801,0.028396,0.7473,4.1303,0.24,0.0483,48.241,15445,4.668,55.543,35.11,1.3382,24212,4113.8047,20701.06,-17.279,1.4,-39.91,-1.9208,-61.84,75.3,39.3,-152.243,222.6,-248.82,-11.28,685.35,,303.81,,6.633,3.852,2.989,,2.502,4.421,73.843,44.564,,66.897,41.074,,7237.61,462.3,474.63,1078.32,985.41,3004.88,6994.888,1456.92,1419.44,6183.63,1103.66,442.55,1054.37,6.7472,6.2521,5.7683,6.0276,5.33,3.7543,3,,,2.5,
2023-11-21,0.064767,0.2149,0.01806,0.028419,0.7471,4.1261,0.24,0.0483,48.094,15440,4.657,55.395,35.222,1.3385,24236,4113.6514,20698.57,-21.849,50,-17.21,2.1744,-82.43,124.65,-76.92,-174.092,272.5,-266.04,-9.11,810.01,,226.88,,6.636,3.855,2.964,,2.484,4.394,74.496,41.719,,67.55,40.906,,7204.8,464.45,476.11,1083.51,988.47,2999.87,6961.79,1463.4,1423.61,6208.83,1110.46,443.12,1054.19,6.7482,6.3111,5.8934,5.8776,5.33,3.7517,3,,,2.5,
2023-11-22,0.064205,0.2138,0.018021,0.028368,0.7452,4.1254,0.24,0.0483,47.952,15575,4.677,55.48,35.205,1.3419,24240,4115,20688.32,-2.22,7.8,-40.01,18.3954,-111.96,102.94,281.52,-176.312,280.4,-306.05,9.29,912.94,,508.4,,6.642,3.855,2.991,,2.48,4.406,76.297,43.516,,70.158,40.389,,7197.7,462.04,472.77,1091.14,983.6,3004.76,6906.953,1455.89,1414.15,6253.18,1113.82,442.84,1061.87,6.7195,6.2662,5.9018,5.7382,5.33,3.7534,3,,,2.5,
2023-11-23,0.064296,0.2137,0.018051,0.028341,0.7458,4.1226,0.24,0.0483,47.955,15555,4.6803,55.402,35.27,1.3408,24256,4116.75,20712.37,60.665,15.8,-48.61,1.546,-126.65,3.22,-48.07,-115.647,296.2,-354.66,10.83,916.17,,460.34,,6.626,3.847,3.005,,2.39,4.406,74.723,42.817,,69.076,40.306,,7271.66,461.02,469.4,1088.88,988.08,3008.74,7004.344,1453.29,1406.61,6246.2,1088.49,444,1063.58,6.7235,6.2305,5.7809,5.7577,,3.7532,3,,6,2.5,
2023-11-24,0.064247,0.2134,0.018048,0.028262,0.7462,4.1208,0.24,0.0483,47.991,15565,4.6877,55.395,35.485,1.3401,24267,4115,20692.57,60.776,7.1,-32.65,-2.2207,-109.19,115.95,-166.17,-54.87,303.2,-387.31,8.61,1032.12,,294.17,,6.639,3.854,3.034,,2.406,4.468,74.877,42.817,,69.252,39.494,,7280.32,461.16,466.22,1095.35,980.33,3015.19,7009.631,1453.92,1397.43,6269.5,1095.61,444.66,1060.68,6.7299,6.2288,5.7747,5.7402,5.33,3.7532,3,,,2.5,
2023-11-27,0.064541,0.2136,0.018031,0.028521,0.7481,4.1248,0.24,0.0483,48.063,15495,4.6805,,35.107,1.3368,24244,4115,20695.15,53.705,-14.9,17.48,,-106.32,-37.47,-44.31,-1.165,288.3,-369.83,,994.65,,249.86,,6.705,3.86,3.09,,2.408,4.388,75.342,41.706,,68.594,38.391,,7268.33,459.37,465.18,,977.54,3007.99,7013.406,1448.15,1393.42,,1088.06,,1058.69,6.7224,6.2367,5.8136,5.7402,5.33,3.7531,3,,,2.5,
2023-11-28,0.064786,0.2141,0.018045,0.028777,0.7512,4.1253,,0.0483,48.228,15435,4.671,55.416,34.94,1.3312,24240,,20687.56,-8.549,24.5,22.24,12.0894,-103.96,7.78,17.57,-9.714,312.8,-347.6,20.7,1002.43,,267.43,,6.672,3.851,3.07,,2.404,4.322,75.996,42.266,,70.128,38.152,,7278.41,458.99,467.43,1105.43,985.47,3012.57,7041.073,1448.02,1401.42,6309.57,1095.43,,1058.73,6.7379,6.186,5.761,5.5336,5.33,3.7533,3,,,2.5,
2023-11-29,0.064956,0.2149,0.018057,0.02871,0.7502,4.1203,0.24,0.0483,48.084,15395,4.652,55.385,34.813,1.3329,24270,4117,20694.06,-3.196,12.9,-95.39,3.6328,-103.32,21.36,176.86,-12.91,325.6,-442.99,24.33,1023.79,,444.29,,6.591,3.831,2.949,,2.386,4.256,75.162,41.35,,67.816,38.432,,7268.1,458.55,462.04,1096.41,983.04,3013.93,7036.087,1446.07,1387.69,6265.14,1102.8,445.13,1068.91,6.6923,6.1299,5.7365,5.4439,5.33,3.751,3,,,2.5,
2023-11-30,0.064475,0.2145,0.018022,0.028308,0.7478,4.1218,0.24,0.0483,47.906,15510,4.6625,55.493,35.188,1.3373,24261,4116.5,20691.08,-17.321,6.6,-105.08,-5.7676,-114.91,480.76,29.67,-30.231,332.2,-548.07,18.57,1504.55,713.31,473.96,-923.52,6.606,3.818,2.953,,2.328,4.327,75.317,41.247,,68.403,38.437,,7310.76,461.22,460.51,1089.05,987.1,3023.63,7080.741,1452.74,1380.18,6223.73,1094.13,445.53,1059.04,6.6939,6.0781,5.7198,5.4176,5.33,3.7477,3,,,2.5,
2023-12-01,0.064579,0.214,0.018049,0.028672,0.7499,4.1174,0.24,0.0483,48.107,15485,4.6733,55.412,35.028,1.3335,24287,4111.5,20698.01,13.832,23.9,-7.64,25.0143,-10.82,195.85,-309.81,13.832,23.9,-7.64,25.01,195.85,,-309.81,,6.598,3.818,2.954,,2.327,4.197,74.846,40.812,,66.958,37.974,,7353.76,461.34,460.47,1094.08,982.14,3040.7,7059.906,1456.38,1380.31,6245.18,1102.16,448.84,1057.27,6.7056,6.0867,5.7625,5.3644,5.33,3.7464,3,,,2.5,
2023-12-04,0.064671,0.2147,0.018075,0.028366,0.7476,4.1234,0.24,0.0483,47.711,15455,4.6565,55.33,34.943,1.3377,24252,4114.7061,20701.43,42.739,-19.9,27.78,5.1915,-31.79,-112.86,-105.02,56.571,4,20.14,30.21,82.99,,-414.83,,6.57,3.803,2.942,,2.335,4.255,74.317,40.609,43.774,66.591,37.864,,7384.34,459.19,462.29,1101.65,980.24,3026.59,7093.6,1451.02,1383.54,6284.37,1120.49,454.65,,6.6411,6.0881,5.717,5.2239,5.33,3.7432,3,,,2.5,
2023-12-05,0.064495,0.2144,0.018079,0.028389,0.7457,4.1201,0.24,0.0483,47.602,15505,4.666,55.31,,1.3411,24271,4115,20716.12,-40.597,-3.1,,-3.2939,-88.04,75.61,,15.973,0.9,,26.91,158.6,,,,6.574,3.776,,,2.332,4.166,75.763,42.72,43.81,68.047,37.63,,7380.07,458.65,,1108.03,972.03,3023.22,7100.855,1449.46,,6308.95,1115.97,453.01,1056.85,6.6415,6.0187,5.6959,5.2636,5.33,3.7416,3,,,2.5,
