Date,USDSGD.Curncy,EURUSD.Curncy,USDJPY.Curncy,EURJPY.Curncy,EURGBP.Curncy,BCOM.Index,STI.Index,USGG10YR.Index,MASB2Y.Index,MASB5Y.Index,MASB10Y.Index,SDBS10.Curncy,SGD3M.Curncy,SDO3M.Curncy,CTTWBRSG.Index,CTTWBSGD.Index,USDSGDV3M.Curncy,USDSGDV6M.Curncy,USDSGDV1Y.Curncy,EURUSDV3M.Curncy,EURUSDV6M.Curncy,EURUSDV1Y.Curncy,USDJPYV3M.Curncy,USDJPYV6M.Curncy,USDJPYV1Y.Curncy,SDSOAA.Curncy,SDSOAC.Curncy,SIBF1M.Index,SIBF3M.Index,EUR003M.Index,USOSFRA.Curncy,USOSFRC.Curncy,US0001M.Index,US0003M.Index,SIBCSORA.Index,FEDL01.Index,SOFRRATE.Index,US00O.N.Index,EUBS1.Curncy,JYBS1.Curncy,XAUUSD.Curncy,GDBR10.Index,SDSOA5.Curncy,SDSW5.Curncy,SDSOA10.Curncy,SDSW10.Curncy,VIX.Index,VIX3M.Index,V2X.Index,MOVE.Index,DXY.Curncy,DBS.SP.Equity,OCBC.SP.Equity,UOB.SP.Equity,EUXOQQ1.BGN.Curncy,JYBSS12M.Curncy
2013-08-19,1.2775,1.3335,97.55,130.09,0.85217,130.2028,3173.33,2.8804,0.236,1.031,2.6294,-30.3,-0.88,-1.1,99.9268,96.9555,6.54,6.6,6.785,7.8625,8.1025,8.7225,12.15,12.0025,12.0375,,,0.31167,0.37417,0.226,0.1356,0.1407,0.18356,0.2631,0.0307,0.09,,0.1165,-12.75,-19.5,1366,1.897,,1.835,,2.895,15.1,16.4,17.4926,99.4839,81.226,15.236,10.186,21.44,,
2013-08-20,1.2741,1.3417,97.27,130.51,0.85642,129.4884,3128.75,2.8142,0.236,1.018,2.5995,-31.5,-1.2,-1.38,100.051,97.0728,6.9325,6.895,7.0125,7.96,8.2225,8.795,12.3725,12.1975,12.1925,,,0.31167,0.37417,0.225,0.136,0.1412,0.18286,0.2621,0.0353,0.09,,0.1162,-13.5,-19.5,1371.23,1.841,,1.795,,2.85,14.91,16.31,19.1958,95.7008,80.906,14.991,10.031,21.01,,
2013-08-21,1.2838,1.3355,97.68,130.46,0.85297,129.0703,3108.99,2.8935,0.229,1.018,2.5903,-31.5,-0.55,-1.15,100.1193,97.136,6.875,6.87,6.995,8.1425,8.2925,8.8875,12.3125,12.2425,12.1875,,,0.31167,0.37417,0.224,0.1367,0.1447,0.18336,0.2621,0.073,0.08,,0.1153,-13.725,-19.5,1366.66,1.871,,1.805,,2.865,15.94,16.79,20.5374,98.7874,81.213,14.818,9.866,21,,
2013-08-22,1.283,1.3356,98.72,131.84,0.8568,128.9987,3089.4,2.8844,0.236,1.078,2.6905,-31.5,0.73,-0.65,100.1003,97.1145,6.895,6.9225,6.99,8.1725,8.3275,8.885,12.475,12.3075,12.2875,,,0.31167,0.37417,0.224,0.138,0.1462,0.18406,0.2621,0.0657,0.09,,0.1157,-14,-19.5,1376.14,1.92,,1.9,,2.953,14.76,15.99,18.7137,103.1897,81.488,14.6,9.661,20.85,,
2013-08-23,1.2789,1.3383,98.72,132.1,0.85945,130.1809,3088.85,2.8146,0.243,1.08,2.6986,-31.52,0.33,-0.6,100.0906,97.1019,6.64,6.6375,6.85,8.025,8.245,8.835,12.2925,12.3,12.265,,,0.31167,0.37417,0.225,0.1366,0.1432,0.18406,0.2621,0.0649,0.08,,0.1168,-14,-19.1,1397.73,1.935,,1.903,,2.93,13.98,15.55,17.8238,99.7944,81.361,14.691,9.749,20.88,,
2013-08-26,1.281,1.3368,98.51,131.69,0.8584,131.4466,3084.41,2.7853,0.243,1.036,2.6534,-32.48,-0.1,-0.85,100.2003,97.1989,6.4975,6.6125,6.82,8.0025,8.2175,8.8575,12.44,12.3775,12.3075,,,0.31167,0.37417,0.225,0.1346,0.1447,,,0.0418,0.08,,,-14.3,-19,1404.65,1.894,,1.853,,2.875,14.99,16.21,17.9047,95.8018,81.407,14.755,9.72,20.6,,
2013-08-27,1.2825,1.3393,97.03,129.95,0.86151,132.2671,3034.02,2.7087,0.25,1.029,2.6789,-33.25,-0.85,-1.05,100.2098,97.205,6.5425,6.57,6.79,8.1875,8.3925,9.01,13.13,12.7825,12.665,,,0.31167,0.37417,0.225,0.1351,0.1422,0.18256,0.2594,0.0358,0.07,,0.1173,-14.395,-18.5,1415.15,1.847,,1.835,,2.855,16.77,17.68,22.1683,94.9219,81.166,14.545,9.642,20.06,,
2013-08-28,1.2765,1.334,97.64,130.25,0.8591,132.3689,3004.18,2.7653,0.25,1.086,2.7579,-32.48,-1.05,-1.15,100.47,97.4543,6.5075,6.585,6.8525,8.2575,8.46,9.0825,12.74,12.545,12.475,,,0.31167,0.37417,0.225,0.1326,0.1407,0.18206,0.2605,0.0558,0.07,,0.118,-14,-19,1417.51,1.876,,1.84,,2.88,16.49,17.62,22.3124,98.542,81.431,14.409,9.613,20.05,,
2013-08-29,1.2749,1.3241,98.35,130.22,0.85402,131.6248,3038.03,2.7617,0.25,1.078,2.702,-31.5,-0.88,-1.3,100.8526,97.8222,6.43,6.5525,6.835,8.41,8.685,9.31,12.7525,12.5025,12.41,,,0.31167,0.37417,0.225,0.1266,0.1372,0.18256,0.2612,0.0455,0.08,,0.117,-14,-18,1407.79,1.855,,1.815,,2.86,16.81,17.9,21.1498,98.8459,81.948,14.518,9.691,20.26,,
2013-08-30,1.2749,1.3222,98.17,129.8,0.85287,130.4445,3028.94,2.7839,0.25,1.076,2.673,-33.4,-0.8,-1.85,100.9567,97.9201,6.325,6.5325,6.7925,8.56,8.765,9.335,12.75,12.575,12.46,,,0.31167,0.37417,0.224,0.1281,0.1367,0.18206,0.2595,0.0308,0.07,,0.1163,-14.2,-18.125,1395.27,1.856,,1.81,,2.835,17.01,18.05,23.4785,103.5277,82.087,14.364,9.613,19.89,,
2013-09-02,1.274,1.3192,99.33,131.04,0.84885,,3055.72,2.7839,0.257,1.131,2.7416,-33.25,-0.75,-2.15,101.0067,97.959,6.3175,6.4425,6.7975,8.365,8.68,9.305,12.72,12.565,12.4625,,,0.31167,0.37417,0.225,0.1276,0.1367,0.18256,0.2595,0.0376,,,,-14.4,-17.275,1389.77,1.904,,1.86,,2.885,,,21.9028,103.5277,82.087,14.709,9.729,20.3,,
2013-09-03,1.2786,1.317,99.57,131.14,0.84653,131.6531,3054.78,2.8576,0.257,1.12,2.6822,-33.3,-0.75,-1.95,100.9753,97.9254,6.34,6.5075,6.805,8.4875,8.7075,9.3425,13.15,12.6775,12.54,,,0.31167,0.37417,0.225,0.1288,0.1392,0.18206,0.2595,0.0348,0.09,,0.1153,-14.5,-17.5,1412.41,1.941,,1.825,,2.84,16.61,17.64,23.0533,105.7785,82.361,14.664,9.7,20.2,,
2013-09-04,1.2747,1.3207,99.74,131.73,0.84523,130.2919,3015.42,2.8966,0.257,1.1,2.6498,-32.25,-0.8,-2.05,101.0363,97.9815,6.345,6.515,6.8225,8.0975,8.3725,9.0925,12.665,12.3925,12.35,,,0.31167,0.37417,0.225,0.1312,0.1383,0.1817,0.259,0.0435,0.08,,0.1158,-14.5,-17,1391.57,1.941,,1.84,,2.88,15.88,17.3,22.0945,111.3608,82.169,14.509,9.564,20.02,,
2013-09-05,1.281,1.312,100.11,131.34,0.8416,129.7738,3039.45,2.9937,0.257,1.167,2.7311,-32.21,-0.8,-1.75,101.0468,97.9885,6.3425,6.505,6.8175,8.24,8.52,9.19,12.565,12.3525,12.295,,,0.31167,0.37417,0.225,0.1316,0.1385,0.1819,0.2581,0.0218,0.08,,0.1165,-14.7,-17.5,1367.48,2.042,,1.915,,2.903,15.77,17.14,21.5095,114.1887,82.633,14.636,9.593,20.16,,
2013-09-06,1.2739,1.3178,99.11,130.63,0.84308,130.7701,3048.35,2.9342,0.264,1.213,2.7544,-32.22,-0.6,-1.65,100.9497,97.8911,6.4225,6.555,6.8675,7.8975,8.2675,8.9925,12.4525,12.28,12.2125,,,0.31167,0.37417,0.225,0.1296,0.1342,0.1819,0.2564,0.0175,0.08,,0.1165,-14.7,-18,1391.8,1.95,,1.94,,2.925,15.85,17.17,20.2292,105.4876,82.146,14.718,9.613,20.06,,
2013-09-09,1.2689,1.3255,99.58,131.99,0.84451,130.3404,3088.2,2.912,0.264,1.143,2.674,-31.5,-0.7,-1.45,100.959,97.8908,6.165,6.195,6.74,7.605,8.13,8.8875,12.275,12.1925,12.195,,,0.31167,0.37417,0.225,0.1279,0.1332,0.1819,0.2559,0.034,0.08,,0.1157,-14.25,-18.2748,1386.97,1.96,,1.863,,2.873,15.63,16.83,20.4702,100.7114,81.793,15.064,9.729,20.45,,
2013-09-10,1.2686,1.3268,100.39,133.18,0.84331,129.2947,3123.89,2.9643,0.264,1.132,2.6879,-31.5,-0.65,-1.65,100.9895,97.9171,6.005,6.23,6.6425,7.5075,7.9675,8.7625,11.9825,11.9625,12.0125,,,0.31167,0.37417,0.225,0.1266,0.1322,0.1814,0.2559,0.0269,0.08,,0.1152,-13.5,-18,1363.88,2.027,,1.848,,2.855,14.53,16.11,19.3143,101.8103,81.821,15,9.759,20.36,,
2013-09-11,1.2662,1.3311,99.89,132.97,0.84155,129.4282,3108.19,2.9122,0.25,1.087,2.6554,-34,-0.5,-1.75,100.9196,97.8463,6.025,6.245,6.6425,7.5475,8.0125,8.8125,12.02,11.98,12.09,,,0.31167,0.37417,0.224,0.1276,0.1317,0.1824,0.2544,0.0372,0.08,,0.114,-13.4,-18,1365.31,2.045,,1.815,,2.825,13.82,15.61,18.4298,97.9994,81.518,14.827,9.729,20.45,,
2013-09-12,1.2675,1.3299,99.54,132.38,0.84141,129.9055,3121.08,2.9095,0.243,1.025,2.5595,-34,-0.55,-1.8,100.8511,97.7767,5.9875,6.145,6.5975,7.5325,8.0525,8.8475,12.0525,12.0175,12.095,,,0.31167,0.37417,0.224,0.1276,0.1322,0.1823,0.2544,0.0265,0.08,,0.1128,-13.5,-17.75,1321.73,2,,1.78,,2.78,14.29,15.85,18.4084,96.3782,81.489,14.864,9.836,20.6,,
2013-09-13,1.2694,1.3294,99.38,132.1,0.83735,129.3204,3120.3,2.8846,0.25,1.046,2.5733,-33.5,-0.65,-1.75,100.8387,97.7615,6.04,6.1275,6.5825,7.5975,7.9825,8.8175,11.845,11.9475,12.0225,,,0.31167,0.37417,0.223,0.1316,0.1337,0.1802,0.2539,0.0415,0.08,,0.1119,-13.5,-17.5,1326.17,1.976,,1.825,,2.818,14.16,15.7,18.3842,96.1705,81.452,14.855,9.807,20.81,,
2013-09-16,1.2619,1.3334,99.08,132.11,0.83882,128.8947,3179.48,2.8643,0.25,0.958,2.4723,-34,-0.7,-1.5,101.0788,97.9848,5.6825,5.87,6.325,7.5,7.9725,8.795,11.78,11.815,11.955,,,0.31167,0.37417,0.223,0.1271,0.1332,0.17925,0.25185,0.023,0.08,,0.113,-13.3,-17.5,1312.79,1.937,,1.74,,2.748,14.38,15.58,18.7198,94.5474,81.295,15.009,9.992,21.13,,
2013-09-17,1.2596,1.3359,99.13,132.42,0.8399,128.0217,3180.92,2.8468,0.257,0.919,2.4346,-33.45,-0.9,-1.75,101.0482,97.952,5.595,5.78,6.2175,7.5075,7.89,8.735,11.5825,11.575,11.74,,,0.31167,0.37417,0.222,0.1276,0.1332,0.1805,0.25195,0.0342,0.08,,0.1115,-13.25,-17.625,1310.6,1.963,,1.7,,2.703,14.53,15.66,18.987,90.8188,81.143,14.982,9.904,21.1,,
2013-09-18,1.2465,1.3521,97.94,132.42,0.83745,128.9249,3193.85,2.6878,0.265,0.883,2.362,-34.5,-1,-1.75,101.1043,98.0032,5.5875,5.765,6.1925,7.13,7.52,8.46,11.19,11.3,11.535,,,0.31167,0.37417,0.222,0.1291,0.1332,0.18,0.25245,0.0263,0.08,,0.1115,-12.8,-17.75,1363.77,2,,1.68,,2.68,13.59,15.18,18.1656,82.746,80.237,15.064,10.05,21.07,,
2013-09-19,1.2467,1.353,99.45,134.56,0.844,130.0015,3251.78,2.7519,0.257,0.784,2.1496,-32.55,-0.97,-1.85,101.3013,98.191,5.2725,5.3775,5.715,7.39,7.59,8.23,11.245,11.15,11.27,,,0.31167,0.37417,0.221,0.1281,0.1327,0.17925,0.2502,0.03,0.09,,0.1114,-10.83,-17.5,1366.25,1.921,,1.5075,,2.51,13.16,15.02,16.8696,80.3358,80.372,15.136,10.167,21.23,,
2013-09-20,1.2514,1.3524,99.36,134.37,0.84499,128.294,3237.53,2.7337,0.265,0.829,2.2417,-32.54,-1.7,-1.75,101.3623,98.247,5.205,5.34,5.665,7.51,7.775,8.325,11.37,11.28,11.2475,,,0.31167,0.37417,0.221,0.1306,0.1372,0.1795,0.2496,0.025,0.08,,0.1119,-9.45,-18.075,1325.85,1.943,,1.545,,2.565,13.12,15.32,16.7626,77.7286,80.431,15.218,10.128,21.55,,
2013-09-23,1.2499,1.3493,98.85,133.37,0.8411,127.5868,3214.25,2.6999,0.28,0.889,2.3819,-31.5,-1.09,-1.46,101.3372,98.2131,5.1575,5.2375,5.61,7.43,7.735,8.41,11.245,11.2,11.2175,,,0.31167,0.37417,0.221,0.1306,0.1357,0.17885,0.2506,0.0292,0.09,,0.1114,-9.5,-18.2721,1322.72,1.917,,1.615,,2.643,14.31,15.92,17.4539,75.3482,80.449,15.109,10.109,21.5,,
2013-09-24,1.2544,1.3474,98.75,133.05,0.8419,126.8541,3211.75,2.6552,0.309,0.898,2.3716,-31.05,-1.25,-1.35,101.2322,98.1082,5.235,5.275,5.5875,7.55,7.82,8.43,11.2075,11.1625,11.2125,,,0.31167,0.37417,0.221,0.1311,0.1372,0.1798,0.2502,0.0174,0.09,,0.1105,-7.75,-17.25,1323.26,1.845,,1.59,,2.615,14.08,15.64,16.6237,74.8227,80.563,15.064,10.099,21.36,,
2013-09-25,1.2544,1.3526,98.43,133.14,0.8411,127.4462,3208.58,2.628,0.332,0.928,2.3478,-31.95,-1.17,-1.25,101.2367,98.1094,5.375,5.49,5.8475,7.37,7.74,8.395,11.035,11.0875,11.21,,,0.31167,0.37417,0.221,0.1321,0.1362,0.17905,0.2476,0.0229,0.08,,0.1111,-8.5,-16.9998,1334.36,1.822,,1.573,,2.592,14.01,15.56,16.4038,75.3016,80.334,15.127,10.147,21.4,,
2013-09-26,1.2549,1.3489,98.99,133.52,0.84088,127.8105,3194.31,2.6498,0.45,0.947,2.3907,-33.23,-1.3,-1.45,101.144,98.0164,5.255,5.475,5.815,7.295,7.73,8.415,10.97,11.0475,11.165,,,0.31167,0.37417,0.221,0.1361,0.1422,0.17905,0.2481,0.0245,0.08,,0.1104,-9.575,-17.25,1324.08,1.83,,1.563,,2.575,14.06,15.41,16.4689,77.5522,80.523,15,10.079,21.25,,
2013-09-27,1.2565,1.3522,98.24,132.86,0.8378,128.0086,3210.18,2.6245,0.45,0.954,2.3634,-30.97,-1.3,-1.33,101.2938,98.1584,5.21,5.49,5.87,7.185,7.71,8.395,10.9525,11.0175,11.1775,,,0.31167,0.37417,0.224,0.1366,0.1421,0.17965,0.24835,0.0236,0.08,,0.1093,-10.5,-17.95,1336.88,1.778,,1.57,,2.59,15.46,16.04,16.9196,77.9955,80.287,15.027,10.157,21.28,,
2013-09-30,1.2558,1.3527,98.27,132.93,0.83561,127.1103,3167.87,2.61,0.43,0.923,2.353,-32.08,-1.05,-1.1,101.3353,98.1892,5.34,5.63,5.965,7.405,7.82,8.485,11,11.1,11.21,,,0.31167,0.37417,0.225,0.1396,0.1417,0.17885,0.24885,0.0522,0.06,,0.1052,-12,-19.625,1329.03,1.779,,1.543,,2.56,16.6,16.8,19.4503,80.1572,80.221,14.927,10.011,20.67,,
2013-10-01,1.2518,1.3526,98,132.55,0.8352,126.2813,3181.5,2.65,0.42,0.884,2.3597,-31.8,-0.95,-1.05,101.4232,98.2711,5.3175,5.55,5.945,7.5675,8.0825,8.7025,10.94,11.0375,11.145,,,0.32351,0.38258,0.225,0.1336,0.1387,0.178,0.24585,0.0228,0.08,,0.105,-10.9,-18.25,1287.54,1.804,,1.565,,2.578,15.54,16.13,18.3242,87.3693,80.141,14.936,10.011,20.82,,
2013-10-02,1.2484,1.3579,97.36,132.2,0.837,127.225,3152.58,2.6173,0.416,0.836,2.3144,-32,-0.75,-0.95,101.4217,98.2665,5.1675,5.4525,5.8175,7.475,7.995,8.625,10.985,11.0825,11.245,,,0.33089,0.39311,0.225,0.1356,0.1352,0.17575,0.24435,0.0558,0.07,,0.1051,-10.6,-18.375,1316.03,1.811,,1.55,,2.555,16.6,16.81,19.2611,82.1508,79.9,14.673,9.934,20.58,,
2013-10-03,1.2492,1.3619,97.27,132.46,0.84293,126.9106,3144.79,2.6046,0.367,0.855,2.3617,-32,-0.85,-0.95,101.4262,98.2677,5.0775,5.395,5.8125,7.37,7.945,8.6,10.7575,10.9175,11.175,,,0.34782,0.3905,0.224,0.1356,0.1367,0.1743,0.24285,0.0825,0.08,,0.1032,-9.9,-18,1316.86,1.793,,1.6,,2.625,17.67,17.7,20.0589,80.3343,79.749,14.755,9.934,20.4,,
2013-10-04,1.2465,1.3558,97.48,132.14,0.84679,127.2601,3138.08,2.6447,0.362,0.853,2.356,-32.5,-0.88,-0.75,101.4702,98.3072,5.075,5.365,5.775,7.4,8.015,8.66,10.64,10.8975,11.1325,,,0.34859,0.39359,0.225,0.1391,0.1402,0.1733,0.24285,0.1221,0.08,,0.1013,-10.25,-19,1311.09,1.841,,1.574,,2.6,16.74,17.21,19.5446,82.4795,80.122,14.782,9.904,20.37,,
2013-10-07,1.2477,1.3581,96.71,131.32,0.8437,128.1058,3136.59,2.6265,0.376,0.853,2.3342,-31.5,-0.63,-0.7,101.4088,98.2382,5.05,5.3675,5.785,7.4475,8.0425,8.6525,10.75,11,11.2125,,,0.34963,0.39359,0.225,0.1446,0.1412,0.1738,0.24335,0.1475,0.08,,0.1022,-10.25,-19.375,1323.1,1.803,,1.583,,2.6075,19.41,19.07,20.1564,80.2882,79.941,14.827,9.953,20.4,,
2013-10-08,1.2495,1.3573,96.88,131.49,0.84393,128.5172,3146.5,2.632,0.383,0.856,2.3454,-31.5,0,-0.5,101.3544,98.1824,4.99,5.36,5.825,7.4325,8.0125,8.675,10.555,10.88,11.17,,,0.34388,0.39359,0.227,0.1586,0.1542,0.174,0.2436,0.0831,0.08,,0.1018,-12.5,-20.5248,1319.29,1.811,,1.595,,2.62,20.34,19.84,20.8905,81.1225,80.06,14.855,9.895,20.52,,
2013-10-09,1.2498,1.3524,97.34,131.65,0.84773,127.4037,3154.84,2.6631,0.382,0.858,2.3385,-31.82,-1.7,-1.65,101.2733,98.1006,5.0325,5.365,5.7925,7.5625,8.11,8.76,10.7875,11.1175,11.36,,,0.34963,0.39359,0.228,0.1601,0.1532,0.17725,0.2456,0.0823,0.09,,0.1022,-12.5,-20,1305.59,1.812,,1.575,,2.605,19.6,19.29,23.3614,80.7998,80.376,14.882,9.914,20.62,,
2013-10-10,1.2481,1.352,98.16,132.71,0.8467,128.1717,3169.91,2.6814,0.394,0.905,2.3861,-32.09,-1,-1.15,101.2666,98.0951,5.025,5.355,5.7675,7.3075,7.9125,8.62,10.6575,11.17,11.31,,,0.34959,0.39359,0.227,0.1421,0.1392,0.174,0.2431,0.1224,0.09,,0.1065,-10.25,-18.5,1287.6,1.869,,1.61,,2.635,16.48,17.21,19.8426,80.0847,80.417,14.882,9.943,20.6,,
2013-10-11,1.2458,1.3544,98.58,133.51,0.84899,127.7841,3179.71,2.6871,0.393,0.902,2.3735,-32.5,-1.1,-1.4,101.3813,98.2073,4.9325,5.245,5.69,7.09,7.7375,8.445,10.395,10.8675,11.18,,,0.34608,0.39359,0.227,0.1416,0.1452,0.174,0.2436,0.1284,0.1,,0.1038,-9.3,-17.8745,1272.2,1.864,,1.583,,2.61,15.72,16.57,18.2601,77.1074,80.362,14.973,9.934,20.63,,
2013-10-14,1.2438,1.3561,98.57,133.67,0.84848,128.3229,3165.25,2.6871,0.39,0.901,2.3721,-32,-1.1,-1.45,101.4859,98.3116,4.6975,5.1575,5.63,7.0875,7.695,8.405,10.255,10.7475,11.105,,,0.34608,0.39359,0.227,0.1526,0.1457,0.1755,0.2458,0.1924,,,,-10,-18.5,1272.48,1.859,,1.565,,2.5925,16.07,16.92,20.1581,77.1074,80.263,14.964,9.953,20.6,,
2013-10-15,1.2439,1.3524,98.16,132.76,0.8454,127.7575,,2.7276,,,,-32,-1.1,,101.6907,98.511,4.625,5.105,5.605,7.08,7.7,8.45,10.09,10.6325,11.05,,,,,0.225,0.1486,0.1422,0.17375,0.24355,,0.1,,0.1048,-9,-17.5,1282.35,1.914,,1.565,,2.593,18.66,18.41,18.6214,75.8137,80.482,,,,,
2013-10-16,1.2434,1.3534,98.77,133.67,0.84844,128.255,3174.03,2.6633,0.401,0.925,2.381,-31.5,-1.1,-1.38,101.544,98.3699,4.62,5.1,5.5625,7.0525,7.6725,8.37,10.165,10.67,11.1,,,0.34839,0.39359,0.225,0.1386,0.1387,0.1755,0.24605,0.0599,0.11,,0.1069,-9,-17.125,1282.51,1.929,,1.5675,,2.6105,14.71,16.26,18.5951,73.1707,80.47,15.064,10.06,20.75,,
2013-10-17,1.2396,1.3675,97.91,133.9,0.846,128.1914,3186.62,2.5894,0.368,0.848,2.2676,-32.08,-1.05,-1.05,101.4363,98.2665,4.5525,5.0225,5.4975,6.995,7.585,8.295,9.835,10.3825,10.745,,,0.34978,0.39382,0.224,0.1336,0.1332,0.1725,0.24205,0.0711,0.1,,0.1077,-8.25,-17,1320.32,1.867,,1.485,,2.528,13.48,15.44,16.8333,70.0888,79.649,15.009,10.138,20.8,,
2013-10-18,1.2391,1.3687,97.72,133.79,0.8466,128.6925,3192.9,2.5777,0.363,0.823,2.2101,-30.28,-1.05,-1.18,101.5562,98.3838,4.5925,4.9225,5.41,6.8425,7.35,8.005,9.26,9.8925,10.34,,,0.34973,0.39382,0.224,0.1301,0.1302,0.172,0.24055,0.0703,0.1,,0.109,-8.25,-16.75,1316.25,1.831,,1.448,,2.485,13.04,14.92,15.4232,72.4643,79.654,15.055,10.128,20.7,,
2013-10-21,1.2417,1.3681,98.19,134.32,0.8472,128.1176,3195.76,2.6014,0.364,0.842,2.2232,-32.11,-1.2,-1.25,101.4258,98.2605,4.56,4.9775,5.43,6.8775,7.33,7.965,9.18,9.7475,10.18,,,0.34973,0.39357,0.223,0.1301,0.1302,0.17,0.2386,0.0275,0.09,,0.1066,-8.5,-17.25,1316.02,1.848,,1.46,,2.493,13.16,15.14,15.998,71.4668,79.695,15.091,10.07,20.79,,
2013-10-22,1.2359,1.3781,98.14,135.25,0.84887,128.114,3210.21,2.5124,0.363,0.805,2.2062,-32.23,-1,-1.15,101.4925,98.3261,4.5725,4.9625,5.4225,6.93,7.32,7.99,8.96,9.4725,10.035,,,0.34788,0.39357,0.223,0.1266,0.1282,0.17,0.23835,0.0293,0.08,,0.1051,-7.25,-16.75,1340.11,1.796,,1.48,,2.515,13.33,15.02,15.6057,63.0545,79.23,15.127,10.06,20.89,,
2013-10-23,1.239,1.3776,97.38,134.15,0.85229,127.1134,3204.8,2.5016,0.35,0.762,2.1067,-32.5,-1.05,-1.4,101.448,98.284,4.4875,4.925,5.41,6.835,7.2825,7.94,8.9925,9.4975,10.0375,,,0.34788,0.39357,0.222,0.1246,0.1242,0.1702,0.23835,0.0299,0.08,,0.1051,-7,-16.8748,1333.47,1.766,,1.39,,2.417,13.42,15.11,16.6163,62.0475,79.264,15.145,10.099,20.8,,
2013-10-24,1.2373,1.3801,97.28,134.26,0.85186,127.192,3217.95,2.5197,0.345,0.732,2.1288,-31.76,-1.1,-1.55,101.4436,98.2807,4.4575,4.915,5.395,6.805,7.25,7.89,8.83,9.4575,9.995,,,0.34788,0.39357,0.225,0.1261,0.12645,0.171,0.2381,0.0294,0.08,,0.1026,-6.3,-16.375,1346.75,1.765,,1.4025,,2.4325,13.2,14.9,15.5581,63.1394,79.185,15.145,10.157,20.82,,
2013-10-25,1.2357,1.3802,97.42,134.46,0.85395,127.5148,3205.24,2.5088,0.336,0.688,2.1042,-31.8,-1.1,-1.45,101.4569,98.2946,4.425,4.87,5.37,6.8375,7.32,7.925,8.85,9.54,10.06,,,0.34788,0.39382,0.228,0.1261,0.12645,0.1686,0.23685,0.0295,0.08,,0.1024,-6.8,-16.375,1350.62,1.755,,1.393,,2.425,13.09,14.87,15.0179,61.14,79.194,15.091,10.109,20.79,,
2013-10-28,1.2375,1.3785,97.68,134.64,0.85399,126.9081,3207.85,2.5233,0.338,0.7,2.1238,-31.45,-0.9,-1.05,101.4071,98.2493,4.4,4.91,5.4,6.8825,7.305,7.9075,8.5475,9.295,9.925,,,0.35113,0.39695,0.229,0.1266,0.1272,0.1681,0.23585,0.0479,0.08,,0.1033,-7,-16.5,1352.63,1.749,,1.403,,2.433,13.31,14.87,15.8884,58.5357,79.246,15.109,10.109,20.75,,
2013-10-29,1.2411,1.3745,98.19,134.96,0.85665,126.4931,3208.82,2.5034,0.337,0.7,2.1381,-32,-0.88,-1.04,101.3757,98.22,4.38,4.895,5.4,6.965,7.39,8.0125,8.79,9.4775,10.05,,,0.35113,0.39695,0.228,0.1276,0.1282,0.168,0.23745,0.0516,0.08,,0.1035,-7,-16.9998,1345.05,1.741,,1.398,,2.435,13.41,15.03,15.1884,58.8118,79.607,15.182,10.138,20.73,,
2013-10-30,1.2397,1.3736,98.51,135.32,0.85641,126.6351,3230.44,2.5378,0.336,0.682,2.1079,-32.5,-1.05,-1.25,101.553,98.3928,4.31,4.86,5.3525,6.9825,7.31,7.9275,9.04,9.615,10.21,,,0.34716,0.39401,0.228,0.1276,0.1271,0.168,0.2419,0.0357,0.08,,0.1024,-6.5,-16.75,1344.55,1.688,,1.387,,2.42,13.65,15.13,16.1548,60.5962,79.777,15.309,10.206,20.99,,
