Date,SPX.Index,STI.Index,FBMKLCI.Index,JCI.Index,SET.Index,PCOMP.Index
2024-03-22,5234.18,3217.97,1542.39,7350.152,1381.04,6881.97
2024-03-25,5218.19,3198.1,1537.54,7377.76,1372.49,6853.1
2024-03-26,5203.58,3233.33,1538.42,7365.664,1377.23,6898.17
2024-03-27,5248.49,3251.71,1530.6,7310.092,1380.83,6903.53
2024-03-28,5254.35,3224.01,,7288.813,1370.34,
2024-03-29,,3224.01,1536.07,,1377.94,
2024-04-01,5243.77,3234.89,1544.02,7205.061,1379.48,6979.81
2024-04-02,5205.81,3247.72,1547.99,7236.984,1379.46,6960.43
2024-04-03,5211.49,3222.66,1537.01,7166.844,1375.69,6863.82
2024-04-04,5147.21,3235.01,1553.24,7254.399,1373.89,6827.06
2024-04-05,5204.34,3218.26,1555.25,7286.882,1375.58,6745.46
2024-04-08,5202.39,3215.99,1559.98,,,6741.07
2024-04-09,5209.91,3237.52,1553.51,,1401.11,
2024-04-10,5160.64,,,,1408.17,
2024-04-11,5199.06,3227.61,,,1396.38,6677.65
2024-04-12,5123.41,3216.91,1551.04,,,6659.39
2024-04-15,5061.82,3183.61,1542.53,,,6562.43
2024-04-16,5051.41,3144.76,1535,7164.807,,6404.97
2024-04-17,5022.21,3154.69,1540.42,7130.841,1366.94,6450.04
2024-04-18,5011.12,3187.66,1544.76,7166.814,1361.02,6523.19
2024-04-19,4967.23,3176.51,1547.57,7087.317,1332.08,6443
2024-04-22,5010.6,3225.17,1559.59,7073.82,1349.52,6444.08
2024-04-23,5070.55,3272.72,1561.64,7110.813,1357.46,6506.8
2024-04-24,5071.63,3293.13,1571.48,7174.533,1361.1,6572.75
2024-04-25,5048.42,3287.75,1569.25,7155.294,1364.27,6574.88
2024-04-26,5099.96,3280.1,1575.16,7036.075,1359.94,6628.75
2024-04-29,5116.17,3282.05,1582.66,7155.784,1361.97,6769.64
2024-04-30,5035.69,3292.69,1575.97,7234.197,1367.95,6700.49
2024-05-01,5018.39,,,,,
2024-05-02,5064.2,3296.89,1580.3,7117.425,1363.25,6646.55
2024-05-03,5127.79,3292.93,1589.59,7134.724,1369.92,6615.55
2024-05-06,5180.74,3303.19,1597.39,7135.89,,6652.49
2024-05-07,5187.7,3300.04,1605.68,7123.612,1376.37,6618.58
2024-05-08,5187.67,3264.53,1604.75,7088.795,1373.33,6659.18
2024-05-09,5214.08,3265.95,1601.22,,1369.29,6542.46
2024-05-10,5222.68,3290.7,1600.67,,1371.9,6511.93
2024-05-13,5221.42,3303.66,1602.91,7099.261,1372.5,6604.25
2024-05-14,5246.68,3313.35,1605.88,7083.763,1376.57,6608.36
2024-05-15,5308.15,3289.42,1603.23,7179.831,1370.44,6558.63
2024-05-16,5297.1,3304.99,1611.11,7246.696,1377.72,6628.2
2024-05-17,5303.27,3313.48,1616.62,7317.238,1382.68,6618.69
2024-05-20,5308.13,3314.05,1627.5,7266.691,1378.7,6682.78
2024-05-21,5321.41,3307.9,1622.09,7186.037,1370.83,6633.66
2024-05-22,5307.01,,,7222.382,,6607.22
2024-05-23,5267.84,3322.62,1629.18,,1367.84,6659.99
2024-05-24,5304.72,3316.56,1619.4,,1364.48,6619.89
2024-05-27,,3318.45,1618.27,7176.42,1366.37,6571.6
2024-05-28,5306.04,3330.09,1615.82,7253.626,1362.7,6501.34
2024-05-29,5266.95,3323.2,1605.35,7140.229,1349.83,6411.41
2024-05-30,5235.48,3323.38,1604.26,7034.142,1351.52,6371.75
2024-05-31,5277.51,3336.59,1596.68,6970.736,1345.66,6433.1
2024-06-03,5283.4,3348.87,,7036.191,,6470.74
2024-06-04,5291.34,3338.94,1615.4,7099.312,1337.32,6386.42
2024-06-05,5354.03,3330.01,1608.53,6947.67,1338.32,6441.32
2024-06-06,5352.96,3330.81,1614.73,6974.897,1328.41,6509.86
2024-06-07,5346.99,3330.77,1617.86,6897.95,1332.74,6518.76
2024-06-10,5360.79,3322.08,1614.37,6921.548,1318.57,6458.64
2024-06-11,5375.32,3309.21,1611.49,6855.691,1316.1,6410.07
2024-06-12,5421.03,3307.44,1608.95,6850.097,1316.69,
2024-06-13,5433.74,3324.53,1610.17,6831.564,1311.78,6390.83
2024-06-14,5431.6,3297.55,1607.32,6734.832,1306.56,6383.7
2024-06-17,5473.23,,,,1296.59,
2024-06-18,5487.03,3301.78,1606.13,,1297.41,6368.8
2024-06-19,,3304,1599.79,6726.919,1303.82,6366.03
2024-06-20,5473.17,3300,1592.69,6819.321,1298.29,6344.56
2024-06-21,5464.62,3306.02,1590.37,6879.978,1306.41,6158.48
2024-06-24,5447.87,3314.14,1589.66,6889.165,1316.73,6272.46
2024-06-25,5469.3,3326.28,1585.38,6882.704,1319.14,6299.05
2024-06-26,5477.9,3331.7,1590.95,6905.642,1319.15,6313.11
2024-06-27,5482.87,3343.35,1584.94,6967.951,1309.46,6390.58
2024-06-28,5460.48,3332.8,1590.09,7063.577,1300.96,6411.91
2024-07-01,5475.09,3338.57,1598.2,7139.626,1299.35,6398.77
2024-07-02,5509.01,3367.9,1597.96,7125.142,1288.58,6358.96
2024-07-03,5537.02,3415.51,1615.32,7196.755,1294.7,6450.03
2024-07-04,,3439.88,1616.75,7220.889,1301.04,6507.49
2024-07-05,5567.19,3410.81,1611.02,7253.372,1311.99,6492.75
2024-07-08,5572.85,3404.47,,7250.977,1322.5,6529.43
2024-07-09,5576.98,3426.09,1614.42,7269.801,1319.92,6556.66
2024-07-10,5633.91,3459.93,1618.38,7287.042,1323.28,6489.35
2024-07-11,5584.54,3475.06,1623.12,7300.407,1329.37,6609.24
2024-07-12,5615.35,3497.78,1619.06,7327.58,1332.04,6648.23
2024-07-15,5631.22,3499.89,1629.82,7278.863,1327.43,6689.37
2024-07-16,5667.2,3487.91,1625.96,7224.293,1321.31,6667.09
2024-07-17,5588.27,3489.57,1633.54,7224.218,1319.79,6687.71
2024-07-18,5544.59,3471.16,1633.81,7321.071,1324.76,6705.01
2024-07-19,5505,3447.56,1636.55,7294.495,1317.14,6791.69
2024-07-22,5564.41,3437.26,1622.07,7321.976,,6712.05
2024-07-23,5555.74,3461.16,1629.68,7313.857,1301.54,6753.12
2024-07-24,5427.13,3460.82,1621.14,7262.759,1298.08,
2024-07-25,5399.22,3430.45,1615.18,7240.277,1291.58,6670.27
2024-07-26,5459.1,3426.47,1612.88,7288.167,1307.21,6726.01
2024-07-29,5463.54,3444.18,1624.56,7288.897,,6649.23
2024-07-30,5436.44,3441.77,1611.94,7241.864,1308.09,6606.36
2024-07-31,5522.3,3455.94,1625.57,7255.762,1320.86,6619.09
2024-08-01,5446.68,3419.84,1624.25,7325.985,1322.75,6693.83
2024-08-02,5346.56,3381.45,1611.05,7308.123,1313.08,6605.3
2024-08-05,5186.33,3243.67,1536.48,7059.653,1274.67,6434.73
2024-08-06,5240.03,3198.44,1574.39,7129.215,1274.01,6433.24
2024-08-07,5199.5,3249.72,1591.87,7212.131,1290.55,6535.17
2024-08-08,5319.31,3261.83,1590.38,7195.121,1296.25,6549.27
2024-08-09,5344.16,,1596.05,7256.996,1297.07,6647.8
2024-08-12,5344.39,3235.38,1606.66,7297.625,,6613.36
2024-08-13,5434.43,3258.57,1609.52,7356.638,1297.79,6650.44
2024-08-14,5455.21,3286.28,1612.35,7436.039,1292.69,6704.96
2024-08-15,5543.22,3315.73,1612.94,7409.501,1289.84,6692.91
2024-08-16,5554.25,3352.89,1623.9,7432.09,1303,6847.37
2024-08-19,5608.25,3355.56,1648.7,7466.831,1323.38,6889.87
2024-08-20,5597.12,3370.31,1642.77,7533.985,1328.12,6944.76
2024-08-21,5620.85,3373.76,1635.32,7554.593,1337.83,6900.62
2024-08-22,5570.64,3373.58,1641.66,7488.676,1341.03,6961.96
2024-08-23,5634.61,3387.99,1635.74,7544.298,1354.87,
2024-08-26,5616.84,3396.03,1638.96,7606.195,1364.81,
2024-08-27,5625.8,3398.47,1652.29,7597.881,1364.31,6973.41
2024-08-28,5592.18,3391.03,1675.24,7658.875,1365.72,6958.01
2024-08-29,5591.96,3404.47,1653.55,7627.604,1357.41,6891.55
2024-08-30,5648.4,3442.93,1678.8,7670.733,1359.07,6897.54
2024-09-02,,3463.08,1678.19,7694.53,1353.64,6923.41
2024-09-03,5528.93,3480.34,1676.65,7616.521,1364.6,6882.92
2024-09-04,5520.07,3441.38,1670.24,7672.896,1365.49,6882.12
2024-09-05,5503.41,3458.66,1664.82,7681.043,1404.28,6907.97
2024-09-06,5408.42,3454.47,1653.12,7721.846,1427.64,6936.09
2024-09-09,5471.05,3496.53,1651.49,7702.739,1431.13,6984.25
2024-09-10,5495.52,3512.67,1660.35,7761.388,1428.03,6984.63
2024-09-11,5554.13,3531.17,1639.8,7760.955,1415.41,6944.88
2024-09-12,5595.76,3556.53,1638.31,7798.154,1421.58,7024.67
2024-09-13,5626.02,3562.65,1652.15,7812.131,1424.39,7022.85
2024-09-16,5633.09,3570.43,,,1435.53,7104.2
2024-09-17,5634.58,3593.42,1664.28,7831.779,1436.6,7175.36
2024-09-18,5618.26,3592.42,1660.59,7829.135,1435.77,7155.9
2024-09-19,5713.64,3633.18,1665.65,7905.39,1454.84,7202.16
2024-09-20,5702.55,3624.76,1668.82,7743.004,1451.69,7252.32
2024-09-23,5718.57,3638.54,1665.3,7775.731,1447.9,7417.25
2024-09-24,5732.93,3622.74,1670.37,7778.491,1462.1,7432.21
2024-09-25,5722.26,3583.27,1673.38,7740.902,1461.58,7362.62
2024-09-26,5745.37,3582.23,1671.32,7744.516,1455.03,7458.74
2024-09-27,5738.17,3573.36,1660.09,7696.916,1450.15,7428.3
2024-09-30,5762.48,3585.29,1648.91,7527.929,1448.83,7272.65
2024-10-01,5708.75,3580.96,1656.39,7642.133,1464.66,7380.32
2024-10-02,5709.54,3584.67,1639.31,7563.262,1451.4,7402.81
2024-10-03,5699.94,3577.43,1641.55,7543.828,1442.73,7388.92
2024-10-04,5751.07,3589.13,1629.97,7496.091,1444.25,7467.92
2024-10-07,5695.94,3599.19,1635.29,7504.135,1452.2,7554.68
2024-10-08,5751.13,3575.69,1635.62,7557.142,1452.8,7537.25
2024-10-09,5792.04,3595.66,1634.91,7501.285,1456.97,7424.52
2024-10-10,5780.05,3585.29,1640.94,7480.08,1468.52,7411.47
2024-10-11,5815.03,3573.76,1633.55,7520.602,1470.1,7310.32
2024-10-14,5859.85,3595.91,1636.54,7559.655,,7326.41
2024-10-15,5815.26,3595.47,1641.97,7626.951,1465.03,7456.31
2024-10-16,5842.47,3590.62,1632.63,7648.94,1485.01,7437
2024-10-17,5841.47,3625.25,1641.44,7735.039,1495.02,7400.33
2024-10-18,5864.67,3640.19,1645.99,7760.06,1489.82,7415.73
2024-10-21,5853.98,3614.58,1645.68,7772.596,1488.74,7406.63
2024-10-22,5851.2,3587.41,1642.54,7788.983,1470.32,7413.16
2024-10-23,5797.42,3600.78,1641.53,7787.565,,7367.66
2024-10-24,5809.86,3604.95,1632.23,7716.549,1460.64,7283.79
2024-10-25,5808.12,3593.41,1618.3,7694.66,1463.42,7314.23
2024-10-28,5823.52,3584.08,1610.47,7634.631,1453.03,7343.24
2024-10-29,5832.92,3590.36,1615.08,7606.6,1451.16,7239.98
2024-10-30,5813.67,3558.88,1601.88,7569.85,1447.2,7280.24
2024-10-31,5705.45,3558.88,,7574.019,1466.04,7142.96
2024-11-01,5728.8,3555.43,1603.98,7505.257,1464.17,
2024-11-04,5712.69,3572.04,1616.43,7479.503,1462.95,7136.1
2024-11-05,5782.76,3581.61,1620.7,7491.931,1481.67,7257.94
2024-11-06,5929.04,3602.99,1634.17,7383.868,1467.42,7165.42
2024-11-07,5973.1,3673.49,1623.28,7243.86,1469.72,7014.44
2024-11-08,5995.54,3724.37,1621.24,7287.191,1464.69,6977.18
2024-11-11,6001.35,3739.47,1609.26,7266.46,1456.47,6940.01
2024-11-12,5983.99,3711.48,1608.43,7321.986,1445.07,6810.11
2024-11-13,5985.38,3720.34,1611.5,7308.671,1451.47,6714.33
2024-11-14,5949.17,3738.16,1600.68,7214.561,1450.12,6557.09
2024-11-15,5870.62,3744.7,1592.44,7161.258,1442.63,6676.65
2024-11-18,5893.62,3732.55,1604.04,7134.277,1452.78,6761.35
2024-11-19,5916.98,3757.97,1602.34,7195.715,1460.11,6803.19
2024-11-20,5917.11,3743.64,1598.18,7180.335,1462.48,6975.63
2024-11-21,5948.71,3739.22,1588.68,7140.912,1440.46,6863.01
2024-11-22,5969.34,3746.02,1589.78,7195.565,1446.3,6780.13
2024-11-25,5987.37,3731.39,1597.45,7314.108,1443.31,6850
2024-11-26,6021.63,3712.39,1603.15,7245.888,1438.25,6806.86
2024-11-27,5998.74,3708.09,1604.25,,1430.4,6702.59
2024-11-28,,3737.25,1597.49,7200.157,1428.01,6638.54
2024-11-29,6032.38,3739.29,1594.29,7114.266,1427.54,6613.85
2024-12-02,6047.15,3751.35,1595.48,7046.986,1437.11,6742.89
2024-12-03,6049.88,3786.13,1606.96,7196.017,1454.76,6734.21
2024-12-04,6086.49,3799.94,1614.09,7326.764,1450.82,6729.96
2024-12-05,6075.11,3822.68,1615.64,7313.313,,6690.77
2024-12-06,6090.27,3796.16,1613.25,7382.785,1451.96,6729.14
2024-12-09,6052.85,3794.92,1611.43,7437.731,1447.53,6680.57
2024-12-10,6034.91,3813.55,1608.97,7453.287,,6724.82
2024-12-11,6084.19,3792.82,1603.2,7464.752,1443.05,6642.71
2024-12-12,6051.25,3809.27,1602.08,7394.238,1439.89,6641.35
2024-12-13,6051.09,3810.35,1608.75,7324.789,1431.67,6616.51
2024-12-16,6074.08,3821.03,1606.85,7258.631,1419.72,6615.16
2024-12-17,6050.61,3799.93,1597.33,7157.732,1395.57,6501.71
2024-12-18,5872.16,3779.62,1599.58,7107.875,1398.95,6469.08
2024-12-19,5867.08,3762.88,1600.09,6977.238,1377.53,6395.6
2024-12-20,5930.85,3719.93,1591.41,6983.865,1365.07,6406.38
2024-12-23,5974.07,3752.33,1596.2,7096.445,1386.91,6534.91
2024-12-24,6040.04,3769.55,1602.99,7065.746,1394.67,
2024-12-25,,3769.55,,,1400.85,
2024-12-26,6037.59,3761.45,1613.7,,1397.8,6539.02
2024-12-27,5970.84,3771.63,1628.14,7036.571,1401.46,6528.79
2024-12-30,5906.94,3795.73,1637.68,7079.905,1400.21,
2024-12-31,5881.63,3787.6,1642.33,,,
2025-01-01,,3787.6,,,,
2025-01-02,5868.55,3800.81,1632.87,7163.205,1379.85,6550.39
2025-01-03,5942.47,3801.83,1629.46,7164.429,1384.76,6603.81
2025-01-06,5975.38,3821.84,1625.47,7080.474,1372.65,6625.17
2025-01-07,5909.03,3828.17,1629.79,7083.284,1390.88,6545.38
2025-01-08,5918.25,3886.98,1614.83,7080.352,1387.72,6496.72
2025-01-09,,3862.6,1600.81,7064.588,1362.97,6511.57
2025-01-10,5827.04,3801.56,1602.41,7088.866,1367.99,6496.32
2025-01-13,5836.22,3791.7,1585.59,7016.879,1354.34,6343.1
2025-01-14,5842.91,3788.77,1576.46,6956.665,1340.25,6299.67
2025-01-15,5949.91,3772.58,1562.12,7079.562,1353.17,6330.46
2025-01-16,5937.34,3801.13,1555.54,7107.519,1352.56,6265.52
2025-01-17,5996.66,3810.78,1566.72,7154.658,1340.63,6352.12
2025-01-20,,3807.97,1572.34,7170.737,1340.5,6349.89
2025-01-21,6049.24,3795.37,1580.46,7181.82,1352.53,6340.21
2025-01-22,6086.37,3781.21,1587.8,7257.128,1361.77,6348.34
2025-01-23,6118.71,3806.57,1577.2,7232.643,1344.17,6378.86
2025-01-24,6101.24,3804.26,1573.73,7166.056,1354.07,6296.2
2025-01-27,6012.28,3796.71,1558.97,,1340.94,6196.88
2025-01-28,6067.7,3801.07,1552.69,,1345.77,6153.47
2025-01-29,6039.31,3801.07,,,1343.19,
2025-01-30,6071.17,,,7073.478,1335.64,6107.66
2025-01-31,6040.53,3855.82,1556.92,7109.196,1314.5,5862.59
2025-02-03,5994.57,3826.47,1553.63,7030.058,1304.39,5883.04
2025-02-04,6037.88,3823.01,1564.56,7073.459,1301.02,6089.06
2025-02-05,6061.48,3815.37,1574.51,7024.228,1286.74,6281.08
2025-02-06,6083.57,3830.42,1585.17,6875.536,1262.07,6241.97
2025-02-07,6025.99,3861.42,1590.91,6742.576,1282.09,6154.99
2025-02-10,6066.44,3875.13,1589.95,6648.142,1270.49,6037.12
2025-02-11,6068.5,3860.76,,6531.99,1283.97,5987.75
2025-02-12,6051.97,3874.62,1603.05,6645.778,,6044.13
2025-02-13,6115.07,3882.58,1592.28,6613.568,1284.11,6113.19
2025-02-14,6114.63,3877.5,1591.6,6638.459,1272.1,6061.33
2025-02-17,,3904.85,1582.76,6830.882,1256.48,5993.48
2025-02-18,6129.58,3925.56,1584.84,6873.554,1257.48,6094.96
2025-02-19,6144.15,3934.04,1580.88,6794.868,1262.27,6119.88
2025-02-20,6117.52,3927.51,1577.67,6788.042,1245.61,6066.63
2025-02-21,6013.13,3929.94,1591.03,6803.001,1246.21,6098.04
2025-02-24,5983.25,3927.75,1584.25,6749.601,1235.85,6095.97
2025-02-25,5955.25,3915.87,1568.03,6587.087,1206.39,6064.16
2025-02-26,5956.06,3908.05,1588.71,6606.178,1231.14,6144.96
2025-02-27,5861.57,3921.19,1586.6,6485.448,1215.73,6124.09
2025-02-28,5954.5,3895.7,1574.7,6270.597,1203.72,5997.97
2025-03-03,5849.72,3908.92,1571.39,6519.658,1188.41,6037.19
2025-03-04,5778.15,3890.76,1555.66,6380.401,1177.64,6064.11
2025-03-05,5842.63,3898.4,1564.42,6531.399,1206.96,6121.77
2025-03-06,5738.52,3917.06,1558.91,6617.847,1189.55,6219.96
2025-03-07,5770.2,3914.48,1547.27,6636,1202.03,6298.29
2025-03-10,5614.56,3899.07,1536.46,6598.212,1177.44,6360.77
2025-03-11,5572.07,3825.83,1520.15,6545.85,1187.63,6206.55
2025-03-12,5599.3,3833.07,1484.83,6665.045,1160.06,6195.26
2025-03-13,5521.52,3837.52,1510.03,6647.417,1159.64,6242.07
2025-03-14,5638.94,3836.02,1512.15,6515.631,1173.76,6294.11
2025-03-17,5675.12,3859.36,1527.81,6471.947,1170.2,6306.19
2025-03-18,5614.66,3894.97,,6223.388,1176.17,6284.68
2025-03-19,5675.29,3908.31,1517.66,6311.66,1189.66,6313.12
2025-03-20,5662.89,3930.49,1504.16,6381.674,1181.71,6323.13
2025-03-21,5667.56,3926.45,1505.45,6258.179,1186.61,6266.75
2025-03-24,5767.57,3936.33,1503.82,6161.218,1190.06,6192.02
2025-03-25,5776.65,3954.53,1513.6,6235.619,1184.93,6159.85
2025-03-26,5712.2,3963.71,1518.05,6472.356,1190.36,6166.05
2025-03-27,5693.31,3981.57,1535.73,6510.62,1187.9,6139.51
2025-03-28,5580.94,3972.43,1513.65,,1175.45,6147.44
2025-03-31,5611.85,,,,1158.09,6180.72
2025-04-01,5633.07,3968.85,,,1168.02,
2025-04-02,5670.97,3954.21,1526.52,,1172.69,6247.68
2025-04-03,5396.52,3942.23,1518.91,,1161.81,6145.73
2025-04-04,5074.08,3825.86,1504.14,,1125.21,6084.19
2025-04-07,5062.25,3540.5,1443.8,,,5822.85
2025-04-08,4982.77,3469.47,1443.56,5996.142,1074.59,6006.34
2025-04-09,5456.9,3393.69,1400.59,5967.988,1088.18,
2025-04-10,5268.05,3577.83,1463.13,6254.024,1133.95,6077.82
2025-04-11,5363.36,3512.53,1454.76,6262.226,1128.66,6082.44
2025-04-14,5405.97,3548.91,1480.86,6368.517,,6145.52
2025-04-15,5396.63,3624.72,1486.43,6441.683,,6186.1
2025-04-16,5275.7,3662.45,1476.92,6400.054,1138.9,6134.62
2025-04-17,5282.7,3720.33,1483.27,6438.269,1141.28,
2025-04-18,,,1499.4,,1150.95,
2025-04-21,5158.2,3759.22,1499.47,6445.967,1134.71,6138
2025-04-22,5287.76,3795.41,1486.25,6538.266,1144.05,6145.59
2025-04-23,5375.86,3832.32,1501.19,6634.377,1153.77,6168.48
2025-04-24,5484.77,3831.92,1506.52,6613.478,1146.86,6158.48
2025-04-25,5525.21,3823.78,1509.2,6678.915,1159,6268.75
2025-04-28,5528.75,3811.8,1521.59,6722.966,1159.53,6249.5
2025-04-29,5560.83,3805.18,1515.56,6749.075,1171.12,6252.19
2025-04-30,5569.06,3832.51,1540.22,6766.795,1197.26,6354.99
2025-05-01,5604.14,,,,,
2025-05-02,5686.67,3845.14,1542.49,6815.73,1198.98,6411.86
2025-05-05,5650.38,3853.07,1539.54,6831.952,,6359.63
2025-05-06,5606.91,3860.41,1536.8,6898.197,1187.86,6418.69
2025-05-07,5631.28,3865.37,1549.9,6926.225,1220.27,6465.45
2025-05-08,5663.94,3848.22,1542.74,6827.75,1206.59,6389.49
2025-05-09,5659.91,3876.16,1546.5,6832.803,1210.94,6458.2
2025-05-12,5844.19,,,,,
2025-05-13,5886.55,3881.05,1582.39,,1214.39,6566.82
2025-05-14,5892.58,3871.05,1583.51,6979.88,1216.71,6551.81
2025-05-15,5916.93,3891.94,1573.02,7040.161,1194.49,6466.86
2025-05-16,5958.38,3897.87,1571.75,7106.526,1195.77,6465.53
2025-05-19,5963.6,3876.2,1556.14,7141.091,1187.06,6454.84
2025-05-20,5940.46,3882.5,1548.87,7094.602,1189.14,6335.33
2025-05-21,5844.61,3882.55,1544.8,7142.461,1179.81,6375.35
2025-05-22,5842.01,3880.09,1527.02,7166.981,1173.37,6305.37
2025-05-23,5802.82,3882.42,1535.38,7214.163,1176.36,6413.1
2025-05-26,,3875.6,1534.3,7188.353,1178.43,6389.94
2025-05-27,5921.54,3896.09,1526.16,7198.967,1163.42,6384.62
2025-05-28,5888.55,3911.92,1523.48,7175.819,1160.74,6425.8
2025-05-29,5912.17,3916.84,1518.98,,1164.01,6412.81
2025-05-30,5911.69,3894.61,1508.35,,1149.18,6341.53
2025-06-02,5935.94,3890.59,,7065.069,,6352.66
2025-06-03,5970.37,3894.38,1503.25,7044.822,,6412.86
2025-06-04,5970.81,3903.88,1507.97,7069.037,1132.02,6378.56
2025-06-05,5939.3,3917.69,1518.12,7113.425,1140.63,6376.79
2025-06-06,6000.36,3934.29,1516.79,,1136.43,
2025-06-09,6005.88,3936.32,1519.41,,1135.24,6406.13
2025-06-10,6038.81,3933.8,1516.95,7230.745,1139.16,6347.67
2025-06-11,6022.24,3919.05,1523.84,7222.456,1141.58,6381.32
2025-06-12,6045.26,3922.2,1526.62,7204.37,1128.62,
2025-06-13,5976.97,3911.42,1518.11,7166.065,1122.7,6395.59
2025-06-16,6033.11,3908.46,1519.99,7117.591,1114.49,6358.58
2025-06-17,5982.72,3930.64,1511.64,7155.852,1113.58,6369.19
2025-06-18,5980.87,3920.81,1511.95,7107.789,1094.58,6337.43
2025-06-19,,3894.18,1501.44,6968.639,1068.73,6357.01
2025-06-20,5967.84,3883.43,1502.74,6907.138,1067.63,6339.77
2025-06-23,6025.17,3879.26,1516.61,6787.14,1062.78,6218.28
2025-06-24,6092.18,3904.3,1514.29,6869.171,1100.01,6292.75
2025-06-25,6092.16,3925.98,1519.79,6832.143,1107.69,6325.64
2025-06-26,6141.02,3938.46,1528.16,6897.4,1106.73,6330.65
2025-06-27,6173.07,3966.2,,,1082.42,6408.27
2025-06-30,6204.95,3964.29,1532.96,6927.679,1089.56,6364.94
2025-07-01,6198.01,3989.76,1541.53,6915.36,1110.01,6423.85
2025-07-02,6227.42,4010.77,1550.21,6881.245,1115.69,6419.05
2025-07-03,6279.35,4019.57,1548.99,6878.051,1127.21,6468.98
2025-07-04,,4013.62,1550.19,6865.192,1119.94,6395.57
2025-07-07,6229.98,4031.86,1537.54,6900.932,1123,6425.24
2025-07-08,6225.52,4047.86,1530.14,6904.392,1115.65,6433.6
2025-07-09,6263.26,4057.82,1529.24,6943.922,1110.4,6504.34
2025-07-10,6280.46,4075.7,1536.52,7005.371,,6463.2
2025-07-11,6259.75,4087.81,1536.07,7047.438,1121.13,6459.88
2025-07-14,6268.56,4109.21,1537.51,7097.151,1143.31,6525.04
2025-07-15,6243.76,4119.82,1525.4,7140.474,1161.01,6459.47
2025-07-16,6263.7,4132.25,1511.5,7192.018,1157.63,6337.48
2025-07-17,6297.36,4161.43,1520.94,7287.021,1198.11,6295.55
2025-07-18,6296.79,4189.5,1525.86,7311.915,1206.58,6303.72
2025-07-21,6305.6,4207.13,1524.59,7398.192,1208.13,6352.74
2025-07-22,6309.62,4208.26,1519.4,7344.736,1191.75,6355.69
2025-07-23,6358.91,4231.28,1529.79,7469.23,1219.62,6462.25
2025-07-24,6363.35,4273.05,1540.32,7530.902,1212.49,6444.16
2025-07-25,6388.64,4261.06,1533.76,7543.503,1217.15,6413.18
2025-07-28,6389.77,4241.14,1529.38,7614.768,,6379.75
2025-07-29,6370.86,4229.41,1523.82,7617.907,1233.68,6325.42
2025-07-30,6362.9,4219.41,1524.5,7549.888,1244.14,6318.23
2025-07-31,6339.39,4173.77,1513.25,7484.337,1242.35,6252.73
2025-08-01,6238.01,4153.83,1533.35,7537.768,1218.33,6306.13
2025-08-04,6329.94,4197.23,1526.98,7464.645,1229.4,6348.65
2025-08-05,6299.19,4208.58,1538.64,7515.185,1246.96,6353.63
2025-08-06,6345.06,4227.7,1541.48,7503.75,1264.47,6370.65
2025-08-07,6340,4258.15,1549.11,7490.183,1265.15,6364.69
2025-08-08,6389.45,4239.83,1556.98,7533.385,1259.07,6339.38
2025-08-11,6373.45,4232.78,1563.24,7605.925,,6254.36
2025-08-12,6445.76,4220.72,1567.9,7791.697,,6289.85
2025-08-13,6466.58,4272.76,1586.6,7892.911,1277.43,6325.09
2025-08-14,6468.54,4256.52,1581.05,7931.251,1266.67,6291.85
2025-08-15,6449.8,4230.53,1576.34,7898.375,1259.42,6315.93
2025-08-18,6449.15,4187.38,1584.96,,1242.31,6288.88
2025-08-19,6411.37,4216.19,1590.24,7862.949,1235.76,6277.67
2025-08-20,6395.78,4219.54,1588.21,7943.825,1248.13,6277.87
2025-08-21,6370.17,4230.9,1592.87,7890.715,1244.79,
2025-08-22,6466.91,4253.02,1597.47,7858.851,1253.39,6281.58
2025-08-25,6439.32,4256.49,1602.45,7926.907,1262.67,
2025-08-26,6465.94,4243.71,1581.59,7905.757,1251.26,6145.24
2025-08-27,6481.4,4245.57,1587.91,7936.176,1248.03,6273.34
2025-08-28,6501.86,4253.78,1587.07,7952.088,1250.09,6190.19
2025-08-29,6460.26,4269.7,1575.12,7830.493,1236.61,6155.57
2025-09-01,,4276.07,,7736.066,1244.48,6140.35
2025-09-02,6415.54,4298.51,1576.7,7801.585,1248.78,6128.89
2025-09-03,6448.26,4289.33,1578.52,7885.863,1259.31,6082.93
2025-09-04,6502.08,4296.83,1578.15,7867.348,1252.55,6106.92
2025-09-05,6481.5,4307.08,,,1264.8,6149.13
2025-09-08,6495.15,4308.52,1585.59,7766.849,1266.11,6101.86
2025-09-09,6512.61,4297.57,1586.81,7628.605,1276.08,6122.71
2025-09-10,6532.04,4346.46,1590.75,7699.007,1278.05,6120.09
2025-09-11,6587.47,4355.82,1582.85,7747.905,1288.03,6126.89
2025-09-12,6584.29,4344.24,1600.13,7854.06,1293.62,6109.21
2025-09-15,6615.28,4338.42,,7937.118,1299.78,6057.43
2025-09-16,6606.76,4337.74,,7957.696,1308.19,6148.74
2025-09-17,6600.35,4323.78,1611.7,8025.179,1306.69,6210.66
2025-09-18,6631.96,4312.62,1598.93,8008.433,1297.01,6233.62
2025-09-19,6664.36,4302.71,1598.23,8051.118,1292.72,6264.49
2025-09-22,6693.75,4297.37,1603.34,8040.039,1282.54,6214.83
2025-09-23,6656.92,4302.67,1603.55,8125.201,1273.2,6118.54
