Date,DBS.SP.Equity,OCBC.SP.Equity,UOB.SP.Equity
2016-07-19,0.9604,1.0442,1.0354
2016-07-20,0.9664,1.0523,1.0442
2016-07-21,0.9705,1.05,1.0464
2016-07-22,0.9699,1.05,1.0492
2016-07-25,0.967,1.0348,1.0376
2016-07-26,0.9646,1.0336,1.0387
2016-07-27,0.9682,1.0348,1.0431
2016-07-28,0.9455,1.029,1.0299
2016-07-29,0.9175,1.0056,1.0024
2016-08-01,0.9146,1.0126,1.0073
2016-08-02,0.9021,1.0044,0.9963
2016-08-03,0.8985,0.9763,0.988
2016-08-04,0.8955,0.9717,0.9891
2016-08-05,0.883,0.9717,0.9875
2016-08-08,0.8955,0.9927,0.9946
2016-08-10,0.8919,0.9915,0.9941
2016-08-11,0.8902,0.9892,0.9842
2016-08-12,0.8955,0.9857,0.9869
2016-08-15,0.8848,0.9927,0.9721
2016-08-16,0.8818,0.9904,0.9666
2016-08-17,0.8783,0.9869,0.9671
2016-08-18,0.8806,0.9845,0.9671
2016-08-19,0.8866,0.988,0.9671
2016-08-22,0.8854,0.9892,0.9693
2016-08-23,0.8931,0.9915,0.9743
2016-08-24,0.9056,1.0091,0.9847
2016-08-25,0.9092,1.0138,0.9957
2016-08-26,0.8991,1.0079,0.9941
2016-08-29,0.8949,1.0032,0.9913
2016-08-30,0.8961,1.0021,0.9902
2016-08-31,0.8925,1.0044,0.9919
2016-09-01,0.8949,1.0009,0.9913
2016-09-02,0.8949,1.0044,0.9913
2016-09-05,0.908,1.0184,1.0057
2016-09-06,0.9187,1.0313,1.0271
2016-09-07,0.9259,1.0336,1.0288
2016-09-08,0.9259,1.0371,1.0343
2016-09-09,0.9193,1.0301,1.0315
2016-09-13,0.8961,1.0044,1.0365
2016-09-14,0.8949,0.9997,1.0326
2016-09-15,0.8914,0.9974,1.0293
2016-09-16,0.9027,1.0126,1.0387
2016-09-19,0.9045,1.0067,1.036
2016-09-20,0.9092,1.0056,1.0453
2016-09-21,0.905,1.0067,1.0382
2016-09-22,0.9074,1.0021,1.0387
2016-09-23,0.9062,0.9997,1.0382
2016-09-26,0.905,0.9986,1.0337
2016-09-27,0.911,1.0044,1.0354
2016-09-28,0.9062,1.0056,1.0354
2016-09-29,0.9217,1.0149,1.0442
2016-09-30,0.8847,1.0213,1.0154
2016-10-03,0.8824,1.0213,1.0138
2016-10-04,0.883,1.0225,1.0165
2016-10-05,0.8835,1.0249,1.0127
2016-10-06,0.8847,1.026,1.0165
2016-10-07,0.8864,1.0249,1.0138
2016-10-10,0.8841,1.026,1.0133
2016-10-11,0.8835,1.0225,1.0122
2016-10-12,0.8709,1.0095,1.003
2016-10-13,0.864,0.9977,0.9868
2016-10-14,0.864,0.993,0.9879
2016-10-17,0.8623,0.9918,0.9901
2016-10-18,0.8657,1.0024,0.9987
2016-10-19,0.8669,1.0048,1.0106
2016-10-20,0.868,1.0083,1.0138
2016-10-21,0.864,1.0024,1.0149
2016-10-24,0.8692,1.0154,1.0208
2016-10-25,0.8657,1.0213,1.0197
2016-10-26,0.8594,1.0095,1.0138
2016-10-27,0.8594,1.0131,1.0213
2016-10-28,0.8565,1.0036,1.0046
2016-10-31,0.8623,1.0012,1.0127
2016-11-01,0.8617,1.0036,1.0095
2016-11-02,0.8628,1.0036,0.9992
2016-11-03,0.8594,0.9977,1.0003
2016-11-04,0.8582,0.9953,0.9944
2016-11-07,0.8697,0.9989,0.9971
2016-11-08,0.8812,1.006,0.9998
2016-11-09,0.8692,0.9977,0.9928
2016-11-10,0.9019,1.0154,1.0127
2016-11-11,0.9272,1.0131,1.0176
2016-11-14,0.9261,1.0166,1.0165
2016-11-15,0.9393,1.0296,1.0273
2016-11-16,0.9312,1.0355,1.0332
2016-11-17,0.9445,1.0426,1.0478
2016-11-18,0.9485,1.0473,1.0548
2016-11-21,0.9473,1.039,1.0537
2016-11-22,0.9491,1.0319,1.0618
2016-11-23,0.9634,1.0355,1.0758
2016-11-24,0.9657,1.0367,1.0731
2016-11-25,0.9801,1.0497,1.072
2016-11-28,0.9973,1.0662,1.0807
2016-11-29,0.9973,1.065,1.0828
2016-11-30,1.0088,1.0721,1.1006
2016-12-01,1.0267,1.0827,1.1141
2016-12-02,1.0284,1.0804,1.1087
2016-12-05,1.033,1.0863,1.1206
2016-12-06,1.0439,1.0945,1.1233
2016-12-07,1.0531,1.0981,1.1233
2016-12-08,1.0428,1.0981,1.133
2016-12-09,1.0249,1.0933,1.127
2016-12-12,1.0157,1.078,1.1303
2016-12-13,1.0232,1.0851,1.1411
2016-12-14,1.0324,1.091,1.1432
2016-12-15,1.0307,1.0804,1.127
2016-12-16,1.0364,1.0839,1.1286
2016-12-19,1.0175,1.0768,1.1216
2016-12-20,1.0088,1.0721,1.1249
2016-12-21,1.0129,1.0697,1.1162
2016-12-22,0.9996,1.0615,1.1011
2016-12-23,0.9996,1.0544,1.0974
2016-12-27,1.0025,1.0638,1.1001
2016-12-28,1.0042,1.0662,1.1022
2016-12-29,0.9991,1.0638,1.1006
2016-12-30,0.9858,1.0362,1.0841
2017-01-03,0.9847,1.0431,1.0847
2017-01-04,0.996,1.0571,1.0958
2017-01-05,1.012,1.0664,1.1096
2017-01-06,1.0046,1.0664,1.1059
2017-01-09,1.0148,1.0687,1.1123
2017-01-10,1.0228,1.0861,1.1155
2017-01-11,1.0256,1.0803,1.1091
2017-01-12,1.0302,1.0745,1.1091
2017-01-13,1.041,1.0896,1.1176
2017-01-16,1.0415,1.0861,1.1181
2017-01-17,1.0432,1.0861,1.115
2017-01-18,1.0347,1.0722,1.1043
2017-01-19,1.0393,1.0803,1.1054
2017-01-20,1.0387,1.0803,1.1011
2017-01-23,1.0427,1.0873,1.1134
2017-01-24,1.0609,1.0896,1.1139
2017-01-25,1.0717,1.085,1.1155
2017-01-26,1.0819,1.0954,1.115
2017-01-27,1.0899,1.0977,1.116
2017-01-31,1.0785,1.0908,1.1118
2017-02-01,1.0734,1.1012,1.115
2017-02-02,1.0677,1.0977,1.0964
2017-02-03,1.0609,1.0943,1.0831
2017-02-06,1.0762,1.1047,1.09
2017-02-07,1.0722,1.1221,1.0995
2017-02-08,1.0688,1.1256,1.1001
2017-02-09,1.07,1.1256,1.1049
2017-02-10,1.0785,1.1326,1.1112
2017-02-13,1.0751,1.1326,1.1197
2017-02-14,1.0381,1.0954,1.1022
2017-02-15,1.0364,1.0977,1.1027
2017-02-16,1.054,1.0977,1.1065
2017-02-17,1.0574,1.1059,1.1256
2017-02-20,1.0518,1.1012,1.1219
2017-02-21,1.0495,1.1012,1.133
2017-02-22,1.066,1.1221,1.1569
2017-02-23,1.0739,1.1221,1.1612
2017-02-24,1.0728,1.1152,1.1532
2017-02-27,1.0694,1.107,1.1484
2017-02-28,1.0648,1.0989,1.1426
2017-03-01,1.07,1.107,1.1458
2017-03-02,1.0819,1.1047,1.1452
2017-03-03,1.0808,1.1024,1.1447
2017-03-06,1.0836,1.1012,1.1458
2017-03-07,1.0853,1.1024,1.1437
2017-03-08,1.0961,1.1094,1.1522
2017-03-09,1.0768,1.1012,1.1383
2017-03-10,1.0762,1.1105,1.1367
2017-03-13,1.0864,1.1163,1.1421
2017-03-14,1.091,1.1175,1.1447
2017-03-15,1.0876,1.121,1.1431
2017-03-16,1.087,1.1187,1.1575
2017-03-17,1.0881,1.1221,1.1665
2017-03-20,1.0808,1.1187,1.1617
2017-03-21,1.0802,1.1175,1.1585
2017-03-22,1.0614,1.0977,1.1442
2017-03-23,1.0603,1.1036,1.1484
2017-03-24,1.0682,1.1117,1.1575
2017-03-27,1.0631,1.1117,1.1564
2017-03-28,1.0813,1.1175,1.1623
2017-03-29,1.0967,1.1291,1.1692
2017-03-30,1.0972,1.1279,1.1702
2017-03-31,1.0728,1.076,1.1429
2017-04-03,1.0728,1.0826,1.1434
2017-04-04,1.0634,1.076,1.1398
2017-04-05,1.0623,1.0738,1.1367
2017-04-06,1.0579,1.0738,1.1341
2017-04-07,1.0513,1.0704,1.1362
2017-04-10,1.0579,1.0682,1.1357
2017-04-11,1.0596,1.0616,1.1357
2017-04-12,1.0645,1.0738,1.1393
2017-04-13,1.0557,1.0715,1.1316
2017-04-17,1.0452,1.0616,1.1192
2017-04-18,1.0463,1.0572,1.1166
2017-04-19,1.0391,1.0549,1.1135
2017-04-20,1.0457,1.0627,1.1243
2017-04-21,1.038,1.0616,1.1254
2017-04-24,1.0507,1.0671,1.131
2017-04-25,1.0618,1.0749,1.1341
2017-04-26,1.0679,1.0804,1.1223
2017-04-27,1.0623,1.0782,1.1098
2017-04-28,1.0701,1.0848,1.1269
2017-05-02,1.0983,1.1048,1.1786
2017-05-03,1.1519,1.1269,1.2013
2017-05-04,1.1309,1.1247,1.2044
2017-05-05,1.1292,1.1313,1.207
2017-05-08,1.1226,1.1402,1.2117
2017-05-09,1.1337,1.1579,1.2174
2017-05-11,1.1574,1.169,1.2391
2017-05-12,1.1436,1.1679,1.2194
2017-05-15,1.1486,1.1756,1.2231
2017-05-16,1.142,1.1667,1.2019
2017-05-17,1.1502,1.1535,1.1962
2017-05-18,1.1408,1.149,1.2065
2017-05-19,1.1447,1.1524,1.2029
2017-05-22,1.1536,1.1402,1.2086
2017-05-23,1.1613,1.1479,1.2044
2017-05-24,1.1613,1.1546,1.2127
2017-05-25,1.1635,1.159,1.2112
2017-05-26,1.1502,1.1546,1.2081
2017-05-29,1.1525,1.1557,1.207
2017-05-30,1.1392,1.1524,1.1936
2017-05-31,1.132,1.1612,1.1879
2017-06-01,1.142,1.169,1.2003
2017-06-02,1.1326,1.1712,1.207
2017-06-05,1.1331,1.1745,1.1982
2017-06-06,1.1331,1.1734,1.1993
2017-06-07,1.1298,1.1712,1.207
2017-06-08,1.132,1.1734,1.2055
2017-06-09,1.1458,1.1822,1.22
2017-06-12,1.1386,1.1822,1.2132
2017-06-13,1.1491,1.1889,1.2215
2017-06-14,1.1386,1.1867,1.2241
2017-06-15,1.1287,1.1756,1.1967
2017-06-16,1.1309,1.1778,1.1864
2017-06-19,1.1392,1.1811,1.2003
2017-06-20,1.1309,1.1778,1.1915
2017-06-21,1.1281,1.159,1.1807
2017-06-22,1.1303,1.1723,1.1853
2017-06-23,1.1254,1.18,1.1848
2017-06-27,1.1254,1.1878,1.1853
2017-06-28,1.1259,1.19,1.1858
2017-06-29,1.1536,1.2121,1.2158
2017-06-30,1.1396,1.2193,1.1781
2017-07-03,1.1346,1.2113,1.1745
2017-07-04,1.1368,1.1989,1.1669
2017-07-05,1.1594,1.2238,1.1898
2017-07-06,1.1396,1.2034,1.1816
2017-07-07,1.1445,1.208,1.1832
2017-07-10,1.1539,1.2204,1.1878
2017-07-11,1.1412,1.2193,1.1847
2017-07-12,1.1319,1.2238,1.1847
2017-07-13,1.1555,1.2328,1.2025
2017-07-14,1.1594,1.2486,1.2153
2017-07-17,1.178,1.2532,1.2229
2017-07-18,1.1978,1.252,1.227
2017-07-19,1.2011,1.2656,1.2357
2017-07-20,1.1786,1.2486,1.2056
2017-07-21,1.1802,1.2532,1.2219
2017-07-24,1.1791,1.2475,1.2275
2017-07-25,1.1868,1.2633,1.2331
2017-07-26,1.2028,1.2712,1.2372
2017-07-27,1.2225,1.2984,1.2535
2017-07-28,1.1912,1.2871,1.2255
2017-07-31,1.1879,1.2837,1.2224
2017-08-01,1.2061,1.2871,1.2357
2017-08-02,1.2192,1.2916,1.2392
2017-08-03,1.2132,1.2791,1.2387
2017-08-04,1.1808,1.2667,1.2244
2017-08-07,1.1621,1.2554,1.2357
2017-08-08,1.155,1.2656,1.2367
2017-08-10,1.1681,1.2791,1.2499
2017-08-11,1.1429,1.2656,1.2331
2017-08-14,1.1566,1.2859,1.228
2017-08-15,1.1418,1.2667,1.2209
2017-08-16,1.1203,1.2645,1.2092
2017-08-17,1.128,1.2588,1.2025
2017-08-18,1.1264,1.243,1.1974
2017-08-21,1.1258,1.2452,1.1949
2017-08-22,1.1286,1.2509,1.202
2017-08-23,1.1302,1.2419,1.1969
2017-08-24,1.1253,1.2464,1.2107
2017-08-25,1.1225,1.2407,1.202
2017-08-28,1.1346,1.2486,1.2076
2017-08-29,1.1258,1.2419,1.2061
2017-08-30,1.1352,1.2509,1.2127
2017-08-31,1.133,1.2622,1.2244
2017-09-04,1.1181,1.2339,1.202
2017-09-05,1.1368,1.252,1.2092
2017-09-06,1.1236,1.2385,1.1974
2017-09-07,1.1236,1.2351,1.1964
2017-09-08,1.1247,1.2294,1.1974
2017-09-11,1.1225,1.2339,1.1913
2017-09-12,1.1258,1.2452,1.1883
2017-09-13,1.1198,1.2452,1.1832
2017-09-14,1.1181,1.243,1.1801
2017-09-15,1.1022,1.2373,1.1745
2017-09-18,1.1258,1.2554,1.1893
2017-09-19,1.1192,1.243,1.1796
2017-09-20,1.1253,1.2441,1.1781
2017-09-21,1.1275,1.252,1.1852
2017-09-22,1.1324,1.2599,1.1959
2017-09-25,1.133,1.2611,1.1954
2017-09-26,1.1275,1.2622,1.1974
2017-09-27,1.1478,1.2746,1.2148
2017-09-28,1.1489,1.2678,1.2056
2017-09-29,1.148,1.2565,1.1819
2017-10-02,1.1712,1.2678,1.207
2017-10-03,1.1656,1.2588,1.1949
2017-10-04,1.1623,1.2565,1.1879
2017-10-05,1.1761,1.2666,1.2075
2017-10-06,1.1855,1.2802,1.2251
2017-10-09,1.1838,1.2824,1.2251
2017-10-10,1.1855,1.279,1.2181
2017-10-11,1.1772,1.2768,1.2105
2017-10-12,1.1866,1.2892,1.2191
2017-10-13,1.1811,1.2925,1.2216
2017-10-16,1.1772,1.2925,1.214
2017-10-17,1.186,1.2948,1.211
2017-10-19,1.1965,1.288,1.2236
2017-10-20,1.2042,1.2937,1.2216
2017-10-23,1.2103,1.2959,1.2261
2017-10-24,1.2075,1.2903,1.2196
2017-10-25,1.2241,1.3004,1.2372
2017-10-26,1.2324,1.3027,1.2472
2017-10-27,1.2506,1.3286,1.2573
2017-10-30,1.2428,1.3443,1.2437
2017-10-31,1.2561,1.3398,1.2382
2017-11-01,1.2677,1.3443,1.2502
2017-11-02,1.2682,1.3286,1.2467
2017-11-03,1.2665,1.3297,1.2457
2017-11-06,1.2566,1.3196,1.2452
2017-11-07,1.2952,1.3297,1.2638
2017-11-08,1.3101,1.3241,1.2678
2017-11-09,1.3399,1.3331,1.2764
2017-11-10,1.3239,1.3229,1.2694
2017-11-13,1.3096,1.3207,1.2759
2017-11-14,1.3101,1.3162,1.2608
2017-11-15,1.3018,1.3004,1.2513
2017-11-16,1.2869,1.2892,1.2422
2017-11-17,1.3305,1.3117,1.2603
2017-11-20,1.3156,1.3184,1.2704
2017-11-21,1.3448,1.3421,1.297
2017-11-22,1.3697,1.3522,1.296
2017-11-23,1.3575,1.3477,1.299
2017-11-24,1.3785,1.3567,1.3076
2017-11-27,1.3663,1.3612,1.297
2017-11-28,1.3592,1.3849,1.3086
2017-11-29,1.3597,1.3849,1.3086
2017-11-30,1.3471,1.4018,1.3176
2017-12-01,1.3553,1.3984,1.3342
2017-12-04,1.3564,1.3916,1.3207
2017-12-05,1.3675,1.4085,1.3237
2017-12-06,1.3366,1.3657,1.2975
2017-12-07,1.3366,1.3646,1.289
2017-12-08,1.3697,1.395,1.3015
2017-12-11,1.3829,1.4119,1.3357
2017-12-12,1.3895,1.413,1.3398
2017-12-13,1.395,1.4175,1.3473
2017-12-14,1.3774,1.386,1.3282
2017-12-15,1.3553,1.3849,1.3101
2017-12-18,1.3636,1.3894,1.3086
2017-12-19,1.3625,1.3792,1.3086
2017-12-20,1.3553,1.3916,1.3051
2017-12-21,1.3537,1.3781,1.3005
2017-12-22,1.363,1.3837,1.294
2017-12-26,1.3592,1.3837,1.297
2017-12-27,1.3719,1.386,1.3176
2017-12-28,1.373,1.4018,1.3116
2017-12-29,1.3389,1.3314,1.2982
2018-01-02,1.3578,1.3421,1.307
2018-01-03,1.3944,1.3647,1.3203
2018-01-04,1.4278,1.3915,1.3262
2018-01-05,1.4181,1.3915,1.3208
2018-01-08,1.4251,1.3958,1.3374
2018-01-09,1.4284,1.3872,1.3644
2018-01-10,1.4311,1.3819,1.3586
2018-01-11,1.4257,1.3862,1.3595
2018-01-12,1.4192,1.3958,1.3679
2018-01-15,1.43,1.4055,1.3792
2018-01-16,1.4284,1.4195,1.389
2018-01-17,1.4122,1.4163,1.3826
2018-01-18,1.4009,1.4001,1.3674
2018-01-19,1.4187,1.4184,1.3757
2018-01-22,1.4246,1.4141,1.3713
2018-01-23,1.4462,1.4227,1.3924
2018-01-24,1.4639,1.4281,1.3929
2018-01-25,1.4424,1.4087,1.3733
2018-01-26,1.4321,1.4012,1.3684
2018-01-29,1.4327,1.413,1.3684
2018-01-30,1.4224,1.3958,1.3497
2018-01-31,1.4224,1.3894,1.3463
2018-02-01,1.4338,1.3894,1.3669
2018-02-02,1.4375,1.3765,1.3507
2018-02-05,1.4084,1.3496,1.3335
2018-02-06,1.3858,1.3131,1.3065
2018-02-07,1.3664,1.3045,1.2874
2018-02-08,1.4392,1.3174,1.3021
2018-02-09,1.4392,1.3099,1.2879
2018-02-12,1.4715,1.3174,1.2933
2018-02-13,1.4887,1.3507,1.3173
2018-02-14,1.5103,1.3174,1.2879
2018-02-15,1.5237,1.3733,1.3271
2018-02-19,1.5318,1.3915,1.3399
2018-02-20,1.5442,1.3786,1.336
2018-02-21,1.5868,1.3969,1.3546
2018-02-22,1.5625,1.4077,1.3507
2018-02-23,1.5943,1.4367,1.3777
2018-02-26,1.5965,1.4474,1.3968
2018-02-27,1.5658,1.4324,1.3929
2018-02-28,1.5464,1.4034,1.3689
2018-03-01,1.5518,1.4195,1.3762
2018-03-02,1.5307,1.4034,1.362
2018-03-05,1.5087,1.4066,1.3551
2018-03-06,1.5383,1.4399,1.386
2018-03-07,1.5135,1.4195,1.3571
2018-03-08,1.5211,1.4302,1.3743
2018-03-09,1.5157,1.4238,1.3762
2018-03-12,1.5485,1.4442,1.4121
2018-03-13,1.5663,1.4592,1.4228
2018-03-14,1.569,1.4539,1.4145
2018-03-15,1.5415,1.4431,1.4027
2018-03-16,1.5221,1.4291,1.3816
2018-03-19,1.5124,1.4163,1.3792
2018-03-20,1.5259,1.4367,1.389
2018-03-21,1.5302,1.442,1.4027
2018-03-22,1.5151,1.4248,1.3821
2018-03-23,1.4763,1.3829,1.3448
2018-03-26,1.4661,1.3754,1.3448
2018-03-27,1.4866,1.3905,1.3551
2018-03-28,1.4472,1.355,1.3296
2018-03-29,1.4476,1.3741,1.309
2018-04-02,1.4381,1.3687,1.3042
2018-04-03,1.4307,1.3612,1.2833
2018-04-04,1.3933,1.3173,1.2509
2018-04-05,1.436,1.3462,1.2838
2018-04-06,1.456,1.3677,1.3028
2018-04-09,1.4634,1.3719,1.3161
2018-04-10,1.4734,1.3773,1.329
2018-04-11,1.4776,1.3891,1.3318
2018-04-12,1.4781,1.3762,1.3294
2018-04-13,1.496,1.402,1.3442
2018-04-16,1.5028,1.4041,1.3499
2018-04-17,1.5123,1.417,1.3513
2018-04-18,1.5455,1.4491,1.3913
2018-04-19,1.5744,1.4727,1.4175
2018-04-20,1.5576,1.4716,1.4132
2018-04-23,1.5597,1.4684,1.4104
2018-04-24,1.5786,1.4727,1.4132
2018-04-25,1.5681,1.4673,1.4208
2018-04-26,1.5655,1.4748,1.3989
2018-04-27,1.5792,1.4631,1.4013
2018-04-30,1.6234,1.4791,1.4346
2018-05-02,1.6113,1.4963,1.4275
2018-05-03,1.5413,1.4738,1.408
2018-05-04,1.516,1.4631,1.3837
2018-05-07,1.5249,1.4116,1.3942
2018-05-08,1.526,1.402,1.3966
2018-05-09,1.5139,1.4084,1.3937
2018-05-10,1.5181,1.4073,1.3804
2018-05-11,1.5513,1.4084,1.4118
2018-05-14,1.5381,1.4105,1.4051
2018-05-15,1.5202,1.3998,1.4023
2018-05-16,1.5223,1.4138,1.4037
2018-05-17,1.5186,1.4148,1.4061
2018-05-18,1.5265,1.3945,1.4075
2018-05-21,1.5476,1.4041,1.4094
2018-05-22,1.536,1.3955,1.4113
2018-05-23,1.5123,1.3698,1.3913
2018-05-24,1.5239,1.3923,1.4037
2018-05-25,1.5234,1.3902,1.3961
2018-05-28,1.5344,1.3923,1.3942
2018-05-30,1.486,1.3505,1.3499
2018-05-31,1.4934,1.3441,1.3394
2018-06-01,1.4897,1.343,1.3375
2018-06-04,1.516,1.3687,1.3609
2018-06-05,1.5328,1.3805,1.3604
2018-06-06,1.517,1.3719,1.349
2018-06-07,1.516,1.3762,1.3594
2018-06-08,1.5002,1.3484,1.3337
2018-06-11,1.5081,1.3537,1.3328
2018-06-12,1.4991,1.3441,1.3261
2018-06-13,1.4823,1.3184,1.2899
2018-06-14,1.4534,1.3001,1.2828
2018-06-18,1.4349,1.2841,1.258
2018-06-19,1.4265,1.2712,1.2661
2018-06-20,1.4218,1.2776,1.2719
2018-06-21,1.4228,1.2723,1.2628
2018-06-22,1.4155,1.2594,1.2523
2018-06-25,1.4033,1.2433,1.2481
2018-06-26,1.4181,1.2519,1.2661
2018-06-27,1.4007,1.2326,1.2547
2018-06-28,1.3944,1.2444,1.2685
2018-06-29,1.445,1.2338,1.2882
2018-07-02,1.4325,1.22,1.282
2018-07-03,1.42,1.2158,1.2868
2018-07-04,1.4303,1.2211,1.307
2018-07-05,1.4135,1.219,1.3041
2018-07-06,1.3766,1.1914,1.2641
2018-07-09,1.3961,1.1988,1.2762
2018-07-10,1.4282,1.2253,1.2993
2018-07-11,1.4124,1.2009,1.2805
2018-07-12,1.4119,1.1978,1.2844
2018-07-13,1.4255,1.1978,1.2781
2018-07-16,1.4048,1.1808,1.2536
2018-07-17,1.4124,1.1787,1.2478
2018-07-18,1.4043,1.1819,1.2463
2018-07-19,1.4173,1.1925,1.2651
2018-07-20,1.426,1.1988,1.2723
2018-07-23,1.4119,1.1893,1.2637
2018-07-24,1.4206,1.1978,1.2608
2018-07-25,1.4374,1.2359,1.2945
2018-07-26,1.4738,1.2391,1.3166
2018-07-27,1.4694,1.2359,1.3152
2018-07-30,1.4466,1.2211,1.2988
2018-07-31,1.4526,1.2264,1.3007
2018-08-01,1.4629,1.2296,1.3123
2018-08-02,1.439,1.202,1.2853
2018-08-03,1.4189,1.2031,1.28
2018-08-06,1.4336,1.2274,1.306
2018-08-07,1.4548,1.2772,1.3489
2018-08-08,1.4119,1.2719,1.3643
2018-08-10,1.3896,1.2507,1.3479
2018-08-13,1.3684,1.2264,1.3296
2018-08-14,1.3717,1.2306,1.3041
2018-08-15,1.3701,1.2041,1.3027
2018-08-16,1.363,1.1872,1.2848
2018-08-17,1.3625,1.1893,1.2906
2018-08-20,1.3668,1.1861,1.2853
2018-08-21,1.357,1.185,1.295
2018-08-23,1.3874,1.1882,1.3142
2018-08-24,1.3652,1.1829,1.293
2018-08-27,1.3679,1.1935,1.2959
2018-08-28,1.3793,1.2168,1.3161
2018-08-29,1.3755,1.2094,1.3205
2018-08-30,1.3722,1.2105,1.3022
2018-08-31,1.3549,1.1978,1.3027
2018-09-03,1.3549,1.1925,1.2892
2018-09-04,1.357,1.1956,1.2897
2018-09-05,1.3299,1.1766,1.268
2018-09-06,1.3348,1.1787,1.2617
2018-09-07,1.3207,1.1723,1.2588
2018-09-10,1.3212,1.166,1.2516
2018-09-11,1.3163,1.1607,1.2454
2018-09-12,1.3217,1.1702,1.2487
2018-09-13,1.3321,1.1808,1.2564
2018-09-14,1.3494,1.184,1.267
2018-09-17,1.3462,1.1713,1.2502
2018-09-18,1.3467,1.1702,1.2483
2018-09-19,1.363,1.1787,1.2507
2018-09-20,1.3695,1.1766,1.2584
2018-09-21,1.4135,1.1967,1.2757
2018-09-24,1.4027,1.2041,1.294
2018-09-25,1.4032,1.2137,1.3002
2018-09-26,1.4027,1.2073,1.307
2018-09-27,1.4086,1.2041,1.2925
2018-09-28,1.3981,1.1583,1.3035
2018-10-01,1.3917,1.1593,1.302
2018-10-02,1.3734,1.1451,1.2866
2018-10-03,1.3906,1.1532,1.2943
2018-10-04,1.3804,1.1431,1.2828
2018-10-05,1.3809,1.133,1.2852
2018-10-08,1.3649,1.1249,1.2577
2018-10-09,1.3536,1.1188,1.252
2018-10-10,1.337,1.1087,1.2457
2018-10-11,1.3027,1.0813,1.2144
2018-10-12,1.3086,1.0884,1.2183
2018-10-15,1.3118,1.0793,1.212
2018-10-16,1.2989,1.0712,1.2192
2018-10-17,1.3123,1.0894,1.2337
2018-10-18,1.3048,1.0833,1.2265
2018-10-19,1.3,1.0844,1.2192
2018-10-22,1.3048,1.0945,1.2178
2018-10-23,1.2845,1.0692,1.1985
2018-10-24,1.2914,1.0773,1.2043
2018-10-25,1.2705,1.0732,1.2009
2018-10-26,1.2379,1.053,1.1586
2018-10-29,1.2341,1.055,1.1624
2018-10-30,1.2218,1.0631,1.1552
2018-10-31,1.2572,1.0874,1.1735
2018-11-01,1.2834,1.1289,1.187
2018-11-02,1.3215,1.1613,1.2139
2018-11-05,1.2861,1.1461,1.1865
2018-11-07,1.2738,1.1481,1.1817
2018-11-08,1.2856,1.1674,1.1966
2018-11-09,1.2722,1.1603,1.187
2018-11-12,1.2604,1.1512,1.1788
2018-11-13,1.2496,1.136,1.1648
2018-11-14,1.2432,1.1279,1.16
2018-11-15,1.2405,1.1198,1.1653
2018-11-16,1.2496,1.1299,1.1745
2018-11-19,1.2432,1.1228,1.1672
2018-11-20,1.2271,1.0945,1.148
2018-11-21,1.2325,1.1026,1.16
2018-11-22,1.2325,1.0935,1.1494
2018-11-23,1.2368,1.1026,1.1567
2018-11-26,1.2641,1.1208,1.1855
2018-11-27,1.27,1.1269,1.1937
2018-11-28,1.2791,1.1289,1.1947
2018-11-29,1.2957,1.138,1.2086
2018-11-30,1.3065,1.14,1.2106
2018-12-03,1.3456,1.1745,1.2505
2018-12-04,1.3375,1.1694,1.2409
2018-12-05,1.3209,1.1633,1.239
2018-12-06,1.2936,1.1451,1.2043
2018-12-07,1.2947,1.137,1.1961
2018-12-10,1.2754,1.1208,1.186
2018-12-11,1.2588,1.1188,1.1725
2018-12-12,1.27,1.134,1.1904
2018-12-13,1.2818,1.1431,1.1981
2018-12-14,1.2695,1.1259,1.1687
2018-12-17,1.2829,1.1481,1.1995
2018-12-18,1.262,1.1289,1.1697
2018-12-19,1.263,1.1279,1.1725
2018-12-20,1.2539,1.1218,1.1701
2018-12-21,1.2566,1.1208,1.1721
2018-12-24,1.263,1.1198,1.1749
2018-12-26,1.2475,1.1087,1.1567
2018-12-27,1.2566,1.1269,1.1706
2018-12-28,1.2609,1.1289,1.1745
2018-12-31,1.2324,1.1375,1.153
2019-01-02,1.222,1.1213,1.1408
2019-01-03,1.2012,1.1143,1.1258
2019-01-04,1.2116,1.1284,1.1441
2019-01-07,1.2356,1.1486,1.1708
2019-01-08,1.2439,1.1618,1.1811
2019-01-09,1.2611,1.1729,1.199
2019-01-10,1.2715,1.1729,1.2107
2019-01-11,1.2891,1.1769,1.2243
2019-01-14,1.2782,1.1618,1.2201
2019-01-15,1.3016,1.1799,1.2435
2019-01-16,1.3094,1.189,1.2473
2019-01-17,1.3048,1.185,1.2407
2019-01-18,1.3079,1.187,1.2454
2019-01-21,1.3011,1.185,1.2403
2019-01-22,1.2772,1.1618,1.221
2019-01-23,1.2569,1.1496,1.2041
2019-01-24,1.259,1.1527,1.2154
2019-01-25,1.26,1.1587,1.2144
2019-01-28,1.26,1.1638,1.2121
2019-01-29,1.26,1.1517,1.198
2019-01-30,1.2454,1.1506,1.1872
2019-01-31,1.2444,1.1628,1.1821
2019-02-01,1.2522,1.1567,1.1891
2019-02-04,1.2579,1.1496,1.1849
2019-02-07,1.2657,1.1607,1.1863
2019-02-08,1.2642,1.1597,1.1844
