Date,MXWD.Index,ES1.Index,BCOM.Index,CO1.Comdty,HG1.Comdty,VIX.Index,USOSFRF.Curncy,USOSFR1.Curncy,USGG2YR.Index,USGG5YR.Index,USGG10YR.Index,USGG30YR.Index,GDBR10.Index,GJGB10.Index,GCNY10YR.Index,DXY.Index,EURUSD.Curncy,USDJPY.Curncy,SOFRRATE.Index,GCNY2YR.Index,EUSA2.BGN.Curncy,GJGB2.Index,CCSWO2.BGN.Curncy,STI.Index,MXWO.Index,MXEF.Index
2021-07-07,724.41,4349.7,92.4746,73.43,432.9,16.2,0.04745,0.0571,0.2141,0.7788,1.3163,1.9378,-0.298,0.034,3.058,92.644,1.179,110.66,0.05,2.632,-0.469,-0.111,2.59,3141.6,3049.66,1340.68
2021-07-08,717.06,4312.9,92.5763,74.12,427.15,19,0.04665,0.0552,0.1944,0.742,1.2928,1.9266,-0.307,0.026,2.99,92.417,1.1845,109.72,0.05,2.546,-0.4695,-0.113,2.52,3107.59,3022.24,1316.25
2021-07-09,723.6,4359.9,93.4966,75.55,435.25,16.18,0.0488,0.0585,0.2126,0.785,1.3595,1.9889,-0.293,0.033,2.998,92.13,1.1876,110.14,0.05,2.564,-0.4657,-0.113,2.515,3131.4,3053.12,1318.17
2021-07-12,727.33,4376.5,93.9659,75.16,432.3,16.17,0.0493,0.0591,0.2267,0.7946,1.3645,1.9975,-0.295,0.03,2.952,92.261,1.1861,110.37,0.05,2.515,-0.4658,-0.113,2.465,3147.14,3068.27,1326.83
2021-07-13,726.33,4361.2,94.4802,76.49,431.45,17.12,0.0505,0.0648,0.2528,0.846,1.4166,2.0469,-0.294,0.025,2.935,92.752,1.1776,110.63,0.05,2.512,-0.462,-0.119,2.445,3166.81,3059.28,1339.51
2021-07-14,726.09,4367.7,94.4088,74.76,427.7,16.33,0.04625,0.0605,0.223,0.7945,1.3459,1.971,-0.319,0.019,2.94,92.41,1.1837,109.97,0.05,2.503,-0.46345,-0.122,2.455,3153.15,3058.59,1338.13
2021-07-15,723.66,4352,94.1287,73.47,433.3,17.01,0.0493,0.06,0.2231,0.7752,1.2989,1.9206,-0.334,0.014,2.957,92.624,1.1812,109.83,0.05,2.512,-0.4636,-0.123,2.485,3139.98,3043.52,1348.48
2021-07-16,719.17,4318.6,94.4305,73.59,433.25,18.45,0.05,0.061,0.2215,0.7734,1.2903,1.9192,-0.353,0.025,2.948,92.687,1.1806,110.07,0.05,2.507,-0.4642,-0.124,2.465,3152.3,3024.66,1340.08
2021-07-19,707.42,4251.2,92.0902,68.62,421.05,22.5,0.04635,0.06135,0.2156,0.7043,1.1888,1.8197,-0.386,0.015,2.948,92.891,1.18,109.46,0.05,2.496,-0.4675,-0.127,2.4662,3111.2,2975.55,1317.22
2021-07-20,713.3,4315.6,93.3119,69.35,427.35,19.73,0.0494,0.0619,0.1996,0.685,1.2218,1.8771,-0.41,0.01,2.931,92.973,1.1781,109.85,0.05,2.484,-0.4678,-0.128,2.465,,3005.86,1311.07
2021-07-21,719.78,4350.5,94.7001,72.23,428.25,17.91,0.0496,0.0584,0.2078,0.7362,1.2884,1.9387,-0.395,0.018,2.922,92.754,1.1794,110.29,0.05,2.473,-0.4658,-0.126,2.465,3119,3036.72,1312.15
2021-07-22,722.8,4359.5,95.5058,73.79,434.8,17.69,0.0495,0.06,0.1998,0.7185,1.2783,1.9165,-0.426,0.018,2.929,92.822,1.1771,110.14,0.05,2.466,-0.4788,-0.126,2.475,3159.26,3046.6,1326.38
2021-07-23,727.13,4403.1,95.6888,74.1,440.65,17.2,0.0503,0.06,0.1981,0.7118,1.2763,1.9151,-0.42,0.018,2.912,92.912,1.1771,110.55,0.05,2.435,-0.486,-0.126,2.465,3157.05,3072.38,1311.3
2021-07-26,726.67,4414.3,96.6417,74.5,458.9,17.58,0.0449,0.0597,0.1941,0.7214,1.2896,1.9418,-0.418,0.012,2.879,92.649,1.1803,110.39,0.05,2.402,-0.4857,-0.12,2.44,3138.97,3080.41,1279.99
2021-07-27,722.41,4394.6,95.8341,74.48,454.6,19.36,0.0508,0.0609,0.2035,0.6987,1.2411,1.8936,-0.441,0.018,2.921,92.432,1.1817,109.78,0.05,2.44,-0.4888,-0.126,2.475,3138.81,3068.87,1252.43
2021-07-28,723.61,4393.8,96.1806,74.74,447.9,18.31,0.0492,0.0567,0.2016,0.7111,1.2327,1.8801,-0.45,0.02,2.927,92.322,1.1845,109.91,0.05,2.47,-0.48865,-0.125,2.485,3141.75,3069.49,1268.21
2021-07-29,729.68,4411.8,97.5057,76.05,452.35,17.7,0.04915,0.05865,0.2035,0.7351,1.2693,1.9195,-0.45,0.021,2.896,91.864,1.1887,109.48,0.05,2.453,-0.4916,-0.126,2.45,3180.61,3089.82,1295.41
2021-07-30,724.21,4389.5,96.2754,76.33,448.25,18.24,0.0475,0.053,0.1839,0.6904,1.2223,1.8922,-0.461,0.022,2.855,92.174,1.187,109.72,0.05,2.428,-0.4942,-0.116,2.42,3166.94,3069.25,1277.8
2021-08-02,726.88,4379.7,95.7473,72.89,443.3,19.46,0.0485,0.0515,0.1722,0.6537,1.1773,1.8498,-0.487,0.017,2.829,92.048,1.187,109.31,0.05,2.403,-0.501,-0.116,2.4162,3161.22,3077.11,1293.11
2021-08-03,730.15,4415.1,95.3477,72.41,438.6,18.04,0.0476,0.0503,0.1703,0.6473,1.1722,1.8408,-0.482,0.011,2.832,92.081,1.1864,109.04,0.05,2.398,-0.5033,-0.118,2.405,3149.25,3092.51,1294.18
2021-08-04,729.43,4394.7,94.8532,70.38,433.25,17.97,0.04745,0.051,0.1802,0.6761,1.182,1.8389,-0.501,0.006,2.83,92.27,1.1837,109.48,0.05,2.436,-0.5036,-0.119,2.395,3182.9,3085.83,1303.99
2021-08-05,732.57,4421.6,95.3019,71.29,434.8,17.28,0.0495,0.05595,0.198,0.7241,1.2235,1.8612,-0.498,0.007,2.826,92.244,1.1834,109.77,0.05,2.417,-0.49975,-0.126,2.37,3175.1,3102.23,1300.09
2021-08-06,731.19,4429.4,94.6853,70.7,434.8,16.15,0.05025,0.05825,0.2083,0.7677,1.2969,1.9454,-0.456,0.015,2.816,92.8,1.1762,110.25,0.05,2.42,-0.4935,-0.122,2.385,3177.18,3098.06,1292.53
2021-08-09,731.1,4425.7,93.1239,69.04,428.95,16.72,0.05,0.058,0.2203,0.7952,1.3237,1.9703,-0.46,0.015,2.864,92.945,1.1737,110.29,0.05,2.47,-0.4926,-0.122,2.435,,3097.06,1294.2
2021-08-10,732.02,4429.9,94.3816,70.63,435.4,16.79,0.05165,0.06285,0.2383,0.8259,1.349,1.9988,-0.457,0.025,2.875,93.055,1.172,110.57,0.05,2.499,-0.4945,-0.108,2.43,3207.36,3099.49,1300.33
2021-08-11,734.01,4440.6,94.9615,71.44,436.75,16.06,0.0505,0.05955,0.2186,0.8083,1.3303,1.9988,-0.464,0.036,2.887,92.922,1.1739,110.43,0.05,2.501,-0.4991,-0.119,2.4313,3180,3109.97,1297.58
2021-08-12,734.75,4454.6,94.9793,71.31,436,15.59,0.05125,0.062,0.2227,0.8229,1.359,1.9988,-0.46,0.027,2.869,93.035,1.173,110.41,0.05,2.487,-0.497,-0.118,2.41,3182.8,3115.74,1290.91
2021-08-13,736.02,4462.5,95.17,70.59,439.15,15.45,0.05215,0.062,0.2071,0.7731,1.2767,1.9291,-0.467,0.031,2.892,92.518,1.1797,109.59,0.05,2.493,-0.4952,-0.116,2.4325,3165.49,3125.12,1280.86
2021-08-16,734.78,4474,95.0249,69.51,432.7,16.12,0.05247,0.06225,0.2092,0.7618,1.265,1.927,-0.469,0.022,2.894,92.628,1.1778,109.24,0.05,2.498,-0.4945,-0.123,2.44,3145.52,3121.99,1272.19
2021-08-17,729.13,4443.6,93.9928,69.03,420.6,17.91,0.05237,0.062,0.2133,0.7668,1.2617,1.9189,-0.471,0.015,2.882,93.13,1.171,109.6,0.05,2.481,-0.4933,-0.117,2.425,3118.51,3100.12,1255.78
2021-08-18,724.93,4394.5,93.4924,68.23,412,21.57,0.052,0.06005,0.2155,0.7685,1.2583,1.8972,-0.482,0.02,2.852,93.136,1.1711,109.77,0.05,2.468,-0.4959,-0.136,2.395,3131.44,3078.01,1261.6
2021-08-19,719.88,4401.4,91.915,66.45,404.1,21.67,0.05255,0.06095,0.2196,0.7669,1.2433,1.8709,-0.489,0.016,2.838,93.568,1.1675,109.74,0.05,2.444,-0.4976,-0.133,2.39,3086.97,3063.22,1232.41
2021-08-20,722.58,4436.9,91.1605,65.18,413.7,18.56,0.0518,0.06,0.2241,0.7817,1.255,1.8688,-0.495,0.011,2.848,93.496,1.1698,109.78,0.05,2.46,-0.4964,-0.122,2.4,3102.75,3080.02,1220.78
2021-08-23,730.48,4475.5,93.1364,68.75,423.7,17.15,0.0527,0.0618,0.2242,0.7688,1.2517,1.8708,-0.481,0.021,2.868,92.958,1.1745,109.7,0.05,2.472,-0.4977,-0.122,2.415,3087.56,3112.57,1237.53
2021-08-24,734.64,4482.5,94.3806,71.05,425.8,17.22,0.0535,0.0639,0.2223,0.7965,1.2935,1.9161,-0.478,0.018,2.856,92.893,1.1756,109.65,0.05,2.467,-0.4978,-0.108,2.4,3107.62,3122,1270.01
2021-08-25,735.79,4492.9,94.7623,72.25,426.75,16.79,0.05452,0.063,0.2386,0.8178,1.339,1.9482,-0.422,0.023,2.861,92.825,1.1772,110.02,0.05,2.465,-0.493,-0.116,2.4,3107.49,3125.83,1275.31
2021-08-26,731.94,4466.5,94.9512,71.07,424.75,18.84,0.0533,0.0615,0.2406,0.8492,1.3491,1.9468,-0.407,0.026,2.89,93.062,1.1752,110.09,0.05,2.48,-0.4894,-0.12,2.4188,3109.42,3110.27,1266.13
2021-08-27,737.24,4505.6,96.3507,72.7,431.85,16.39,0.0522,0.056,0.2151,0.7995,1.307,1.9167,-0.423,0.027,2.873,92.686,1.1795,109.84,0.05,2.478,-0.4907,-0.108,2.3987,3080.77,3133.67,1272.67
2021-08-30,740.79,4525.2,96.1791,73.41,436.1,16.19,0.0515,0.0563,0.2014,0.7676,1.2785,1.8964,-0.439,0.022,2.853,92.653,1.1797,109.92,0.05,2.463,-0.4906,-0.106,2.385,3102.11,3146.63,1285.39
2021-08-31,741.27,4520.5,95.9859,72.99,436,16.48,0.0515,0.0563,0.2093,0.7771,1.3088,1.9324,-0.383,0.025,2.848,92.626,1.1809,110.02,0.05,2.462,-0.4803,-0.126,2.3812,3055.05,3141.35,1308.67
2021-09-01,743.67,4521.3,96.0661,71.59,426.3,16.11,0.052,0.0582,0.2094,0.7724,1.2936,1.9133,-0.373,0.031,2.821,92.449,1.1839,110.01,0.05,2.443,-0.4811,-0.115,2.36,3087.84,3151.66,1312.44
2021-09-02,745.67,4535.2,96.7142,73.03,429,16.41,0.0528,0.0582,0.2056,0.7644,1.2835,1.897,-0.385,0.036,2.834,92.225,1.1875,109.94,0.05,2.452,-0.4831,-0.125,2.375,3088.84,3161.46,1311.91
2021-09-03,746.46,4534.4,97.1166,72.61,432.55,16.41,0.05335,0.057,0.2061,0.7836,1.3223,1.942,-0.361,0.042,2.833,92.035,1.188,109.71,0.05,2.452,-0.4806,-0.124,2.37,3083.85,3163.99,1315.91
2021-09-06,748.21,,,72.22,,,,,0.2061,0.7836,1.3223,1.942,-0.367,0.051,2.834,92.035,1.187,109.86,,2.466,-0.4762,-0.123,2.385,3101.08,3169.64,1324.37
2021-09-07,746.07,4519.3,95.7925,71.69,427.75,18.14,0.05325,0.0575,0.2201,0.8222,1.3732,1.9868,-0.322,0.043,2.86,92.512,1.184,110.28,0.05,2.484,-0.4665,-0.121,2.41,3108.53,3158.94,1325.65
2021-09-08,742.77,4512.6,96.6888,72.6,423.2,17.96,0.05305,0.0593,0.2162,0.8094,1.3376,1.9557,-0.323,0.045,2.869,92.653,1.1816,110.25,0.05,2.487,-0.4639,-0.12,2.4175,3068.94,3146.96,1313.6
2021-09-09,739.58,4492.3,96.5663,71.45,428.35,18.8,0.05215,0.0565,0.2124,0.7885,1.2971,1.8977,-0.361,0.043,2.873,92.479,1.1825,109.72,0.05,2.49,-0.4693,-0.122,2.4295,3071.7,3136.04,1299.97
2021-09-10,737.28,4458.3,97.1053,72.92,444.8,20.95,0.052,0.05548,0.2127,0.816,1.3411,1.9337,-0.33,0.048,2.871,92.582,1.1814,109.94,0.05,2.49,-0.4617,-0.123,2.415,3098.8,3122.07,1308.94
2021-09-13,737.62,4468.9,97.6737,73.51,436.35,19.37,0.0523,0.057,0.2129,0.8047,1.3259,1.9044,-0.331,0.049,2.89,92.675,1.1811,109.99,0.05,2.511,-0.4598,-0.101,2.445,3074.31,3126.1,1301.54
2021-09-14,735.17,4444.6,97.8584,73.6,431.8,19.46,0.0525,0.0573,0.207,0.7854,1.2836,1.8592,-0.34,0.051,2.887,92.623,1.1803,109.69,0.05,2.518,-0.461,-0.123,2.44,3080.37,3116.08,1296.15
2021-09-15,737.08,4481.7,99.5834,75.46,440.35,18.18,0.05515,0.058,0.2111,0.7967,1.2988,1.8592,-0.306,0.036,2.898,92.548,1.1817,109.38,0.05,2.519,-0.4574,-0.128,2.455,3058.61,3127.71,1288.68
2021-09-16,735.21,4474.3,98.5901,75.67,427.85,18.69,0.057,0.06,0.2193,0.8404,1.3378,1.8834,-0.302,0.053,2.889,92.932,1.1767,109.73,0.05,2.521,-0.4505,-0.128,2.44,3064.54,3122.57,1276.78
2021-09-17,729.99,4464.33,97.5465,75.34,424.55,20.81,0.0557,0.06,0.2217,0.86,1.3616,1.8989,-0.28,0.054,2.879,93.195,1.1725,109.93,0.05,2.503,-0.4503,-0.122,2.43,3071.23,3096.62,1279.35
2021-09-20,718.09,4348.25,96.0519,73.92,411.7,25.71,0.05525,0.05748,0.2158,0.8243,1.3107,1.8471,-0.32,0.054,,93.276,1.1726,109.44,0.05,,-0.4493,-0.122,,3041.73,3046.2,1258.23
2021-09-21,719.02,4343.25,95.7663,74.36,412.8,24.36,0.05385,0.057,0.2139,0.8292,1.3226,1.8558,-0.317,0.041,,93.204,1.1726,109.23,0.05,,-0.4506,-0.129,,3063.2,3049.68,1261.4
2021-09-22,724.24,4384,97.1467,76.19,425.25,20.87,0.05485,0.06237,0.2363,0.8504,1.3006,1.8078,-0.324,0.039,2.863,93.462,1.1687,109.78,0.05,2.481,-0.44605,-0.118,2.405,3048.05,3074.35,1262.79
2021-09-23,731.56,4438,98.2353,77.25,423.1,18.63,0.0561,0.0672,0.2608,0.9482,1.4301,1.9398,-0.258,0.039,2.86,93.085,1.1739,110.33,0.05,2.476,-0.4312,-0.118,2.395,3076.44,3106.42,1272.52
2021-09-24,730.46,4445.75,98.9774,78.09,428.75,17.75,0.05625,0.06897,0.2695,0.9469,1.4509,1.9833,-0.228,0.06,2.869,93.327,1.172,110.73,0.05,2.478,-0.4309,-0.1,2.4,3061.35,3103.53,1265.1
2021-09-27,728.96,4433,100.8251,79.53,429.35,18.76,0.0575,0.0726,0.2779,0.9847,1.4871,1.9944,-0.223,0.061,2.877,93.383,1.1695,111,0.05,2.483,-0.4272,-0.111,2.41,3100.3,3095.56,1267.36
2021-09-28,715.46,4343.5,100.9161,79.09,424.5,23.25,0.0565,0.07212,0.301,1.0196,1.5374,2.086,-0.199,0.085,2.878,93.766,1.1683,111.5,0.05,2.492,-0.4236,-0.111,2.42,3077.69,3032.7,1260.89
2021-09-29,713.99,4349.75,99.5976,78.64,419.9,22.56,0.0543,0.0702,0.2892,0.9906,1.5167,2.0604,-0.213,0.078,2.865,94.338,1.1598,111.96,0.05,2.495,-0.4252,-0.12,2.415,3074.31,3028.75,1251.28
2021-09-30,709.51,4297.75,100.7581,78.52,408.9,23.14,0.0545,0.0707,0.2755,0.9649,1.4873,2.0449,-0.199,0.072,2.877,94.23,1.158,111.29,0.05,2.482,-0.4292,-0.123,2.415,3086.7,3006.6,1253.1
2021-10-01,712.44,4343.75,100.927,79.28,418.85,21.15,0.0549,0.067,0.2638,0.928,1.4616,2.0287,-0.224,0.062,,94.035,1.1596,111.05,0.05,,-0.437,-0.109,,3051.11,3022.83,1246.6
2021-10-04,705.53,4291.25,102.0533,81.26,423.85,22.96,0.05443,0.06785,0.2776,0.9441,1.4789,2.0442,-0.214,0.054,,93.776,1.1621,110.93,0.05,,-0.4391,-0.111,,3089.65,2992.89,1236.41
2021-10-05,710.38,4334,103.8534,82.56,419.25,21.3,0.055,0.07023,0.2836,0.9732,1.5258,2.0953,-0.188,0.06,,93.975,1.1598,111.46,0.05,,-0.4323,-0.109,,3068.12,3016.19,1236.51
2021-10-06,709.69,4354,101.5926,81.08,414.75,21,0.05455,0.0757,0.2935,0.9813,1.5206,2.0789,-0.182,0.084,,94.266,1.1556,111.41,0.05,,-0.4246,-0.104,,3083.88,3015.95,1227.13
2021-10-07,717.83,4390,102.3416,81.95,424.35,19.54,0.0555,0.0795,0.3055,1.0218,1.5729,2.1263,-0.185,0.071,,94.217,1.1552,111.63,0.05,,-0.4225,-0.098,,3101.15,3046.57,1253.28
2021-10-08,717.49,4382.25,102.6205,82.39,427.55,18.77,0.0555,0.08137,0.3178,1.0595,1.6118,2.164,-0.151,0.087,2.904,94.067,1.1569,112.24,0.05,2.491,-0.4062,-0.1,2.4388,3112.81,3043.74,1257.04
2021-10-11,715.55,4351,102.7131,83.65,436.65,20,0.057,,0.3178,1.0595,1.6118,2.164,-0.121,0.091,2.969,94.316,1.1552,113.31,,2.519,-0.3933,-0.093,2.47,3113.49,3031.57,1265.65
2021-10-12,713.31,4340.75,102.7287,83.42,432.55,19.85,0.0565,0.09133,0.3379,1.071,1.5769,2.0954,-0.086,0.093,2.965,94.516,1.153,113.61,0.05,2.522,-0.376,-0.105,2.46,3112.05,3024.72,1253.63
2021-10-13,716.73,4355,103.2766,83.18,451.6,18.64,0.0595,0.10108,0.358,1.0695,1.5368,2.0287,-0.127,0.093,2.958,94.08,1.1594,113.25,0.05,2.518,-0.3826,-0.107,2.45,3156.42,3039.01,1260.23
2021-10-14,726.63,4429,104.4107,84,463.15,16.86,0.059,0.1064,0.3602,1.05,1.5107,2.0146,-0.191,0.081,2.957,93.956,1.1597,113.68,0.05,2.523,-0.408,-0.107,2.455,3164.86,3084.59,1266.67
2021-10-15,732.95,4462.5,104.729,84.86,472.95,16.3,0.06055,0.122,0.3949,1.1255,1.5703,2.0414,-0.167,0.083,2.989,93.937,1.1601,114.22,0.05,2.524,-0.3907,-0.11,2.46,3173.91,3109.47,1283.67
2021-10-18,733.85,4477.5,103.6177,84.33,472.55,16.31,0.061,0.12444,0.4254,1.17,1.6002,2.0336,-0.148,0.096,3.038,93.953,1.161,114.32,0.05,2.575,-0.3389,-0.106,2.525,3173.82,3114.01,1283.02
2021-10-19,739.24,4511.25,103.9065,85.08,470.3,15.7,0.06005,0.121,0.3953,1.1619,1.6372,2.0847,-0.106,0.088,3.007,93.734,1.1633,114.38,0.03,2.576,-0.33805,-0.107,2.51,3199.01,3136.19,1294.57
2021-10-20,742.08,4528,105.1448,85.82,473.45,15.49,0.05565,0.11965,0.3854,1.1653,1.6567,2.1343,-0.126,0.094,3.005,93.558,1.1651,114.31,0.03,2.559,-0.3711,-0.104,2.495,3198.08,3147.7,1301.13
2021-10-21,742.49,4541.75,103.19,84.61,455.85,15.01,0.06,0.145,0.4545,1.2397,1.7011,2.1474,-0.102,0.091,2.973,93.77,1.1623,113.99,0.03,2.535,-0.3314,-0.103,2.4725,3188.5,3152.33,1293
2021-10-22,742.26,4536.5,103.7541,85.53,449.8,15.43,0.062,0.15113,0.4534,1.1957,1.6324,2.0683,-0.105,0.097,2.996,93.642,1.1643,113.5,0.05,2.534,-0.33415,-0.103,2.495,3205.14,3151.16,1293.14
2021-10-25,744.35,4558,105.8398,85.99,452.8,15.24,0.06015,0.14402,0.4353,1.1711,1.6307,2.0812,-0.114,0.106,2.986,93.813,1.1608,113.71,0.04,2.524,-0.3465,-0.097,2.49,3201.86,3159.88,1297.26
2021-10-26,745.84,4565.25,105.6777,86.4,448.6,15.98,0.0585,0.14487,0.4396,1.1745,1.6079,2.0407,-0.117,0.108,2.976,93.949,1.1596,114.16,0.05,2.519,-0.3436,-0.096,2.4861,3204.57,3167.44,1296.06
2021-10-27,741.75,4544.5,105.0775,84.58,438.95,16.98,0.063,0.16791,0.5029,1.15,1.5413,1.9507,-0.178,0.1,2.983,93.802,1.1603,113.83,0.05,2.511,-0.3087,-0.084,2.4962,3218.17,3152.05,1282.89
2021-10-28,746.98,4587.5,104.2984,84.32,443.85,16.53,0.062,0.1642,0.4891,1.1847,1.58,1.9811,-0.136,0.093,2.966,93.345,1.1681,113.58,0.05,2.506,-0.2593,-0.098,2.4862,3203.82,3179.44,1276.07
2021-10-29,745.23,4597,103.3578,84.38,436.8,16.26,0.06705,0.177,0.497,1.1831,1.5521,1.9328,-0.106,0.099,2.97,94.123,1.1558,113.95,0.05,2.494,-0.2236,-0.095,2.485,3198.17,3174.73,1264.75
2021-11-01,748.5,4605.75,103.6426,84.71,439.35,16.41,0.06305,0.16702,0.4992,1.1767,1.5557,1.9576,-0.102,0.096,2.942,93.879,1.1606,114,0.05,2.483,-0.2574,-0.096,2.4625,3219.05,3190.54,1264.54
2021-11-02,749.53,4623.5,104.2177,84.72,436.6,16.03,0.055,0.144,0.4499,1.1476,1.5488,1.9589,-0.165,0.078,2.93,94.09,1.1579,113.96,0.05,2.482,-0.3161,-0.097,2.455,3232.37,3195.67,1263.96
2021-11-03,752.89,4652.25,103.1319,81.99,432.1,15.1,0.057,0.1573,0.4659,1.1881,1.6034,2.0203,-0.168,0.078,2.936,93.864,1.1612,114.01,0.05,2.476,-0.3349,-0.097,2.4621,3219.69,3212.35,1262.46
2021-11-04,755.85,4673.25,102.5742,80.54,432.05,15.44,0.0565,0.15117,0.4244,1.1105,1.5262,1.9631,-0.224,0.073,2.92,94.347,1.1554,113.76,0.05,2.477,-0.3641,-0.102,2.44,,3224.63,1268.45
2021-11-05,757.13,4690.25,102.7359,82.74,434.3,16.48,0.054,0.138,0.4008,1.0555,1.4513,1.887,-0.28,0.06,2.889,94.32,1.1567,113.41,0.05,2.445,-0.3723,-0.108,2.405,3242.34,3232.26,1264.07
2021-11-08,758.57,4694,102.7802,83.43,439.9,17.22,0.059,0.15551,0.4426,1.1169,1.4897,1.8816,-0.243,0.061,2.9,94.049,1.1587,113.23,0.05,2.437,-0.3458,-0.112,2.4088,3263.9,3237.63,1268.82
2021-11-09,756.81,4678.25,102.4712,84.78,437.3,17.78,0.05565,0.143,0.4208,1.0813,1.4358,1.8178,-0.298,0.064,2.897,93.955,1.1593,112.87,0.05,2.466,-0.3583,-0.113,2.4037,3243.42,3227.8,1272.95
2021-11-10,751.46,4642,102.0168,82.64,432.3,18.73,0.06515,0.1795,0.5129,1.216,1.5493,1.904,-0.247,0.063,2.906,94.85,1.1479,113.91,0.05,2.456,-0.2999,-0.114,2.41,3231.32,3201.57,1274.39
2021-11-11,752.02,4643,103.3308,82.87,439.95,17.66,0.069,0.18,0.5129,1.216,1.5493,1.8997,-0.231,0.069,2.932,95.178,1.1451,114.06,,2.467,-0.2764,-0.111,2.4238,3238.07,3201.99,1281.4
2021-11-12,756.83,4678.25,102.7969,82.17,444.95,16.29,0.0685,0.1919,0.5115,1.2211,1.5613,1.9308,-0.259,0.076,2.936,95.128,1.1445,113.89,0.05,2.469,-0.32,-0.113,2.425,3228.45,3223.82,1285.48
2021-11-15,757.47,4679,103.1564,82.05,440,16.49,0.071,0.195,0.5157,1.2522,1.6145,1.9959,-0.229,0.066,2.925,95.407,1.1368,114.12,0.05,2.519,-0.3229,-0.094,2.415,3240.58,3226.45,1286.82
2021-11-16,758.86,4696,103.3382,82.43,435.15,16.37,0.07165,0.194,0.5179,1.2653,1.6335,2.0285,-0.242,0.076,2.918,95.915,1.132,114.82,0.05,2.511,-0.3215,-0.106,2.4163,3238.8,3231.95,1290.55
2021-11-17,756.35,4686.25,102.408,80.28,426.6,17.11,0.07125,0.185,0.4979,1.231,1.5889,1.9755,-0.246,0.079,2.924,95.828,1.1319,114.08,0.05,2.512,-0.3375,-0.117,2.4225,3232.68,3221.03,1286.87
2021-11-18,756.58,4701.5,102.5491,81.24,430.45,17.59,0.0695,0.18455,0.5021,1.2196,1.5855,1.9685,-0.275,0.079,2.913,95.544,1.1371,114.26,0.05,2.507,-0.3453,-0.116,2.4138,3237.02,3226.37,1273.87
2021-11-19,754.92,4694.5,102.3109,78.89,440.75,17.91,0.0762,0.204,0.5067,1.2214,1.5462,1.91,-0.342,0.08,2.928,96.031,1.129,113.99,0.05,2.513,-0.3588,-0.117,2.4288,3232.34,3219.9,1269.22
2021-11-22,750.57,4679.75,102.093,79.7,439.65,19.17,0.085,0.237,0.5842,1.3168,1.6236,1.9615,-0.301,0.075,2.917,96.548,1.1237,114.88,0.05,2.499,-0.3485,-0.129,2.415,3237.08,3201.49,1261.56
2021-11-23,749.2,4688.5,103.2419,82.31,442.35,19.38,0.086,0.23445,0.6142,1.3391,1.6651,2.0229,-0.22,0.075,2.915,96.491,1.1248,115.14,0.05,2.503,-0.3385,-0.129,2.4138,3227.53,3196.88,1255.39
2021-11-24,749.3,4699,103.5881,82.25,445.9,18.58,0.0954,0.25645,0.6398,1.3424,1.6341,1.9594,-0.228,0.083,2.907,96.875,1.1199,115.43,0.05,2.501,-0.3449,-0.122,2.39,3227.15,3198.12,1253.15
2021-11-25,750.3,,,82.22,,,0.1048,0.257,0.6398,1.3424,1.6341,1.9594,-0.251,0.086,2.888,96.774,1.1209,115.36,,2.483,-0.3513,-0.119,2.4,3221.52,3202.44,1254.69
2021-11-26,733.53,4595.75,100.103,72.72,428.35,28.62,0.07415,0.1896,0.498,1.1597,1.4731,1.8213,-0.335,0.074,2.858,96.089,1.1317,113.38,0.05,2.469,-0.3818,-0.13,2.375,3166.27,3131.98,1223.13
2021-11-29,738.18,4651,98.7195,73.44,433.7,22.96,0.07495,0.173,0.4843,1.15,1.4987,1.8545,-0.317,0.076,2.861,96.341,1.1291,113.53,0.05,2.489,-0.3684,-0.115,2.39,3120.58,3155.73,1218.99
2021-11-30,726.53,4566.25,95.7976,70.57,427.8,27.19,0.09225,0.2239,0.565,1.1596,1.4443,1.7911,-0.349,0.057,2.862,95.994,1.1338,113.17,0.05,2.485,-0.3601,-0.124,2.385,3041.29,3101.8,1212.42
2021-12-01,724.65,4508.5,95.203,68.87,424.75,31.12,0.08945,0.2215,0.5513,1.1354,1.4037,1.7393,-0.343,0.065,2.876,96.028,1.132,112.78,0.05,2.489,-0.3611,-0.114,2.3963,3098.25,3087.98,1226.81
2021-12-02,730.1,4575.75,95.1181,69.67,429.9,27.95,0.09665,0.2467,0.6126,1.2063,1.4443,1.7625,-0.369,0.063,2.895,96.156,1.1301,113.11,0.05,2.495,-0.3556,-0.108,2.405,3092.11,3111.17,1236.19
2021-12-03,724.18,4537.5,95.7939,69.88,426.65,30.67,0.0934,0.22965,0.5873,1.132,1.343,1.6727,-0.388,0.053,2.903,96.117,1.1315,112.8,0.05,2.513,-0.3607,-0.109,2.41,3101.93,3086.44,1224.64
2021-12-06,729.85,4590,95.6962,73.08,433.7,27.18,0.1055,0.25925,0.6312,1.2062,1.4342,1.7704,-0.388,0.045,2.863,96.328,1.1285,113.48,0.05,2.489,-0.3498,-0.098,2.3762,3116.32,3117.31,1213.96
2021-12-07,745.21,4685,96.6927,75.44,433.8,21.89,0.11838,0.2875,0.6892,1.2549,1.4733,1.8025,-0.375,0.056,2.88,96.369,1.1267,113.6,0.05,2.497,-0.34765,-0.108,2.39,3134.66,3184.17,1235.56
